// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
60571	15479195	0.152582	-0.053134	9.828345	-0.004017	-0.003642	-0.002672				-0.396029	-0.621168	30.689738
60575	15479220	0.148317	-0.062699	9.816003	-0.008485	0.034575	0.004269				-0.396122	-0.620097	30.689872
60578	15479245	0.144521	-0.066953	9.815990	-0.014591	0.008139	-0.002730				-0.398208	-0.618934	30.689476
60582	15479270	0.133845	-0.081865	9.813224	-0.014251	0.022236	-0.000963	0.266110	-0.265486	-0.993202	-0.400247	-0.615750	30.689317
60585	15479295	0.148634	-0.066951	9.798188	-0.011072	0.021982	0.001173				-0.401835	-0.612601	30.689465
60589	15479320	0.141987	-0.073723	9.821484	-0.027548	0.003764	0.003533				-0.400872	-0.617932	30.689756
60592	15479345	0.142755	-0.043977	9.821390	-0.015764	0.018765	0.019318				-0.403160	-0.615225	30.692508
60596	15479370	0.137475	-0.040127	9.803512	-0.009103	0.007358	0.012006	0.265160	-0.264975	-0.992700	-0.404482	-0.614159	30.694218
60599	15479395	0.143095	-0.062753	9.825565	-0.011960	0.011431	-0.018178				-0.406167	-0.612540	30.691603
60603	15479420	0.126994	-0.069741	9.830967	-0.007387	-0.002971	0.003779				-0.403260	-0.613635	30.694947
60606	15479445	0.144338	-0.039861	9.826878	-0.013722	-0.005092	0.001341				-0.405227	-0.614363	30.695137
60610	15479470	0.127837	-0.056293	9.825446	-0.007106	0.026065	0.002673	0.265184	-0.265465	-0.992217	-0.406249	-0.610627	30.695500
60613	15479495	0.137432	-0.060205	9.835123	-0.014746	0.019599	-0.002226				-0.408358	-0.607822	30.695161
60617	15479520	0.158051	-0.065304	9.807849	-0.010432	0.020368	-0.011303				-0.405560	-0.608307	30.691387
60620	15479545	0.152515	-0.055922	9.813266	-0.008333	0.015040	0.013459				-0.406774	-0.606140	30.693301
60624	15479570	0.114255	-0.063320	9.845946	-0.016822	0.023536	-0.001431	0.264199	-0.265453	-0.993211	-0.409181	-0.602770	30.693073
60627	15479595	0.124143	-0.070970	9.852888	-0.004554	0.010943	0.036861				-0.409888	-0.601165	30.698333
60631	15479620	0.157714	-0.055587	9.851699	0.003453	0.012492	0.017901				-0.406994	-0.600368	30.695453
60634	15479645	0.119514	-0.053719	9.859662	-0.016265	0.020012	0.005221				-0.409331	-0.597496	30.696173
60638	15479670	0.123924	-0.079073	9.851542	-0.007892	0.034270	0.012915	0.264685	-0.267436	-0.994245	-0.410481	-0.592574	30.697999
60641	15479695	0.136398	-0.076306	9.850246	-0.008582	0.006749	0.008726				-0.411723	-0.591599	30.699233
60645	15479720	0.130784	-0.076122	9.862563	-0.000466	0.008447	0.004238				-0.407461	-0.591964	30.704186
60648	15479745	0.128134	-0.059955	9.851514	0.011575	-0.009088	0.010413				-0.405818	-0.593255	30.705684
60652	15479770	0.132562	-0.089648	9.844778	0.003123	0.010796	0.006028	0.265661	-0.265474	-0.992215	-0.405380	-0.591703	30.706533
60655	15479795	0.106852	-0.083322	9.839094	0.006177	-0.004479	-0.008298				-0.404483	-0.592352	30.705349
60659	15479820	0.119216	-0.109918	9.859842	0.006013	0.013474	0.002176				-0.401992	-0.591006	30.708222
60662	15479845	0.133830	-0.073862	9.831017	-0.019990	-0.007091	0.011237				-0.404872	-0.592010	30.709844
60666	15479870	0.099879	-0.067538	9.828030	-0.011478	0.001371	0.015996	0.265147	-0.263496	-0.992171	-0.406540	-0.591797	30.712130
60669	15479895	0.101306	-0.069977	9.829404	0.012454	-0.000994	-0.010420				-0.404740	-0.591950	30.710635
60673	15479920	0.104052	-0.067294	9.829424	0.009860	-0.011350	-0.006479				-0.400485	-0.596283	30.710320
60676	15479945	0.127233	-0.065560	9.826839	0.002575	-0.019427	-0.005668				-0.400108	-0.599071	30.709520
60680	15479970	0.121867	-0.080437	9.821362	0.008686	-0.004782	-0.003874	0.263741	-0.264948	-0.992212	-0.398858	-0.599760	30.708972
60683	15479995	0.117429	-0.061681	9.803449	0.007111	0.009681	-0.007136				-0.397828	-0.598381	30.707941
60687	15480020	0.128551	-0.064388	9.821362	-0.003764	-0.000297	-0.000399				-0.393887	-0.602149	30.707562
60690	15480045	0.140319	-0.052016	9.825514	-0.008331	-0.001413	0.009020				-0.395094	-0.602343	30.708850
60694	15480070	0.122697	-0.045675	9.825371	-0.006324	-0.002459	-0.000249	0.263792	-0.266915	-0.991764	-0.396000	-0.602695	30.708819
60697	15480095	0.126500	-0.038594	9.824000	0.005203	-0.004178	0.007483				-0.395266	-0.603286	30.709893
60701	15480120	0.119730	-0.022887	9.815674	-0.007245	-0.003730	0.000024				-0.392319	-0.604040	30.707875
60704	15480145	0.121228	-0.040223	9.821233	-0.011171	-0.004247	-0.015315				-0.393896	-0.604664	30.705693
60708	15480170	0.145246	-0.033290	9.814519	-0.017510	0.020576	-0.000061	0.264232	-0.266436	-0.992740	-0.396404	-0.601717	30.705661
60711	15480195	0.136109	-0.037677	9.798016	-0.029157	0.011575	0.006874				-0.400591	-0.600052	30.706636
60715	15480220	0.140113	-0.022697	9.800736	-0.022191	-0.001240	0.010771				-0.395184	-0.604663	30.708265
60718	15480245	0.165217	-0.003551	9.785767	-0.028990	0.032665	0.039946				-0.399397	-0.599945	30.713956
60722	15480270	0.148622	0.026056	9.788297	-0.003943	0.027944	0.037812	0.265647	-0.265476	-0.992709	-0.400018	-0.595904	30.719349
60725	15480295	0.124753	-0.020238	9.811595	-0.023632	0.014207	0.058955				-0.403490	-0.593810	30.727775
60729	15480320	0.139494	-0.029626	9.825436	-0.043365	0.032574	0.046995				-0.406800	-0.591722	30.727198
60732	15480345	0.146588	-0.023933	9.832319	-0.036980	0.010224	0.045362				-0.412164	-0.590211	30.733690
60736	15480370	0.156330	-0.058659	9.837994	-0.021526	0.015816	0.039697	0.264715	-0.265949	-0.992231	-0.415306	-0.587905	30.739358
60739	15480395	0.172767	-0.067454	9.842248	0.006743	0.015418	0.064251				-0.414434	-0.585630	30.748541
60743	15480420	0.140051	-0.060174	9.847484	-0.014706	0.015543	0.047845				-0.417276	-0.585738	30.754722
60746	15480445	0.146390	-0.107591	9.833953	-0.049150	0.012513	0.049652				-0.424388	-0.583893	30.761826
60750	15480470	0.124602	-0.125252	9.859925	-0.037028	0.019006	0.032857	0.262288	-0.265420	-0.993221	-0.429740	-0.581136	30.766517
60753	15480495	0.120815	-0.135755	9.875013	-0.020802	0.009824	0.033142				-0.432768	-0.579693	30.771250
60757	15480520	0.100748	-0.157893	9.850261	-0.029561	0.036769	0.020744				-0.429485	-0.575785	30.778673
60760	15480545	0.122806	-0.154680	9.869599	-0.022626	-0.010651	0.026110				-0.432764	-0.577282	30.782430
60764	15480570	0.111196	-0.133191	9.853008	-0.012331	0.024553	0.015460	0.261798	-0.263933	-0.992693	-0.434552	-0.573749	30.784618
60767	15480595	0.101902	-0.120089	9.830952	-0.013475	0.018598	-0.001286				-0.436481	-0.571086	30.784418
60771	15480620	0.139039	-0.151572	9.843642	0.000812	0.001253	-0.017390				-0.433852	-0.574350	30.787003
60774	15480645	0.123647	-0.099373	9.855719	-0.008222	-0.030401	0.002143				-0.435034	-0.578702	30.787338
60778	15480670	0.119104	-0.091619	9.832350	-0.021470	0.007294	0.013153	0.263727	-0.264950	-0.992707	-0.438128	-0.577643	30.789223
60781	15480695	0.121275	-0.065698	9.861079	-0.009400	-0.003678	-0.010829				-0.439459	-0.578182	30.787675
60785	15480720	0.087893	-0.085238	9.852690	-0.017571	-0.008962	-0.001115				-0.439026	-0.578466	30.789058
60788	15480745	0.112601	-0.106152	9.863895	-0.017446	-0.007159	-0.017144				-0.441500	-0.579511	30.786605
60792	15480770	0.116136	-0.073851	9.858328	-0.006630	-0.015746	-0.007248	0.263718	-0.264458	-0.992696	-0.442439	-0.581774	30.785582
60795	15480795	0.092893	-0.072954	9.863650	-0.010625	0.003478	-0.007091				-0.443951	-0.581284	30.784572
60799	15480820	0.108308	-0.061974	9.840406	-0.013617	-0.033376	-0.014265				-0.442177	-0.589300	30.782247
60802	15480845	0.117955	-0.073821	9.851478	-0.005785	-0.041467	0.024708				-0.443043	-0.595212	30.785833
60806	15480870	0.114908	-0.063286	9.836343	-0.016734	-0.020060	0.011939	0.263703	-0.264460	-0.993190	-0.445458	-0.598072	30.787562
60809	15480895	0.092084	-0.079805	9.837614	-0.016055	-0.017904	0.020649				-0.447789	-0.600614	30.790538
60813	15480920	0.097687	-0.066009	9.832109	-0.001015	-0.043033	0.008044				-0.443623	-0.605918	30.787891
60816	15480945	0.101284	-0.066177	9.836260	-0.014330	-0.021331	0.010990				-0.445693	-0.608961	30.789489
60820	15480970	0.113511	-0.065915	9.840457	-0.009386	-0.020723	0.020291	0.263665	-0.263973	-0.994169	-0.447068	-0.611907	30.792410
60823	15480995	0.100378	-0.063422	9.823898	-0.002782	-0.031932	-0.001714				-0.447465	-0.616482	30.792209
60827	15481020	0.107151	-0.081162	9.836351	-0.023390	-0.027834	0.027096				-0.449305	-0.620572	30.799667
60830	15481045	0.120854	-0.094318	9.824139	-0.025545	-0.018808	0.013530				-0.452986	-0.623251	30.801620
60834	15481070	0.101720	-0.079570	9.819852	-0.009415	-0.024877	0.019099	0.263689	-0.264463	-0.993685	-0.454364	-0.626793	30.804380
60837	15481095	0.095033	-0.083953	9.839018	-0.021762	-0.022535	0.029145				-0.457527	-0.629987	30.808587
60841	15481120	0.088116	-0.081206	9.818384	-0.006652	-0.007297	0.020228				-0.452281	-0.634543	30.807004
60844	15481145	0.058369	-0.101802	9.829216	-0.004619	0.004447	0.021644				-0.452977	-0.633882	30.810094
60848	15481170	0.101663	-0.076912	9.829443	-0.004892	-0.021441	0.034292	0.261367	-0.264905	-0.991729	-0.453732	-0.636914	30.815029
60851	15481195	0.102374	-0.124249	9.824115	-0.018898	-0.021236	0.038995				-0.456502	-0.639912	30.820644
60855	15481220	0.137261	-0.117956	9.839414	-0.001536	-0.003096	0.023086				-0.453713	-0.642654	30.822449
60858	15481245	0.173562	-0.170107	9.816513	-0.014386	-0.018929	0.013961				-0.455796	-0.645350	30.824468
60862	15481270	0.179205	-0.171160	9.817921	0.001349	-0.029889	-0.007151	0.261812	-0.263930	-0.992198	-0.455592	-0.649639	30.823482
60865	15481295	0.147414	-0.136548	9.834048	0.004025	-0.026536	0.007641				-0.455028	-0.653431	30.824602
60869	15481320	0.141242	-0.124567	9.846321	0.006536	0.003086	0.015047				-0.454059	-0.654311	30.831491
60872	15481345	0.131784	-0.123627	9.835280	-0.018834	0.004838	0.026034				-0.456799	-0.653588	30.835213
60876	15481370	0.126644	-0.126248	9.825657	-0.004135	-0.001988	-0.003269	0.262252	-0.263451	-0.993174	-0.457386	-0.653876	30.834751
60879	15481395	0.133050	-0.110031	9.818788	-0.007211	0.008580	-0.008929				-0.458404	-0.652658	30.833465
60883	15481420	0.167028	-0.104107	9.817624	-0.006470	0.002651	0.008944				-0.454411	-0.659412	30.837397
60886	15481445	0.138245	-0.099288	9.833879	-0.020713	-0.000210	0.004990				-0.457386	-0.659436	30.838113
60890	15481470	0.117745	-0.087246	9.862501	-0.009869	-0.011641	-0.005965	0.262766	-0.265429	-0.993218	-0.458790	-0.661110	30.837270
60893	15481495	0.109166	-0.089873	9.880288	0.001836	0.004858	-0.003201				-0.458522	-0.660418	30.836804
60897	15481520	0.082517	-0.080892	9.871830	0.006945	-0.029512	-0.023647				-0.455448	-0.666277	30.832846
60900	15481545	0.110063	-0.042696	9.882868	0.006676	-0.021589	-0.001936				-0.454489	-0.669372	30.832601
60904	15481570	0.113090	-0.033631	9.843098	-0.009482	-0.021164	0.003515	0.262748	-0.264444	-0.993195	-0.455853	-0.672399	30.833130
60907	15481595	0.086759	-0.007146	9.831862	-0.010590	-0.005290	0.004129				-0.457377	-0.673152	30.833733
60911	15481620	-0.084878	0.167647	9.838340	-0.014909	-0.042827	0.029445				-0.454455	-0.679922	30.837119
60914	15481645	-0.534595	0.598523	9.780444	-0.033754	-0.025462	0.053272				-0.459381	-0.683509	30.844773
60918	15481670	-0.978504	0.824304	9.835725	-0.036776	-0.051691	0.138906	0.262706	-0.262969	-0.993655	-0.464888	-0.690752	30.864732
60921	15481695	-0.671571	0.429643	9.841778	-0.035097	-0.054252	0.205775				-0.470273	-0.698282	30.894276
60925	15481720	-0.393822	0.055029	9.681634	-0.050767	-0.014804	0.238706				-0.470591	-0.695232	30.899675
60928	15481745	-0.011516	-0.211208	9.805768	-0.034030	-0.012296	0.244105				-0.475891	-0.696704	30.934657
60932	15481770	0.361672	-0.115735	9.904019	-0.037421	-0.008625	0.215225	0.261253	-0.263441	-0.994664	-0.481626	-0.697682	30.965491
60935	15481795	0.805792	-0.341334	9.868000	-0.026667	-0.001363	0.203882				-0.485802	-0.697631	30.994703
60939	15481820	0.547489	-0.441103	9.832282	-0.020090	-0.007929	0.174290				-0.486674	-0.707880	31.019961
60942	15481845	0.295646	-0.167082	9.763852	-0.015563	0.005245	0.176607				-0.489215	-0.706913	31.045251
60946	15481870	0.094583	-0.021641	9.890925	-0.018652	0.005294	0.186823	0.260236	-0.262447	-0.996130	-0.492217	-0.705926	31.072009
60949	15481895	-0.144687	0.017412	9.784929	0.015520	-0.015391	0.191203				-0.490332	-0.707895	31.099414
60953	15481920	-0.061620	0.204710	9.826042	0.008890	-0.005871	0.230128				-0.492083	-0.708310	31.134219
60956	15481945	0.200308	-0.188527	9.870231	-0.021532	0.009525	0.208271				-0.495535	-0.706689	31.164039
60960	15481970	0.029717	-0.114872	9.733068	-0.002456	-0.008988	0.187175	0.260748	-0.261956	-0.994631	-0.496218	-0.707744	31.190869
60963	15481995	0.208734	-0.132779	9.926345	-0.023229	-0.025809	0.193699				-0.499889	-0.711200	31.218651
60967	15482020	0.346401	-0.317881	9.851081	-0.010027	-0.023615	0.180532				-0.492640	-0.714708	31.244285
60970	15482045	0.230154	-0.244721	9.828102	-0.027573	-0.010420	0.132306				-0.496826	-0.716037	31.263254
60974	15482070	0.170306	-0.233086	9.845493	-0.006215	-0.019982	0.122483	0.260804	-0.263428	-0.993676	-0.497936	-0.718747	31.280822
60977	15482095	0.045101	-0.034455	9.872805	0.001583	-0.019178	0.116149				-0.497919	-0.721349	31.297490
60981	15482120	0.169767	-0.276525	9.834657	-0.013933	-0.022426	0.123337				-0.500459	-0.727135	31.326353
60984	15482145	-0.000082	-0.206903	9.783898	-0.023523	-0.027598	0.114836				-0.504038	-0.730943	31.342841
60988	15482170	-0.130096	-0.068854	9.830568	-0.018208	-0.026739	0.097245	0.260374	-0.264400	-0.992712	-0.506824	-0.734650	31.356812
60991	15482195	0.037759	-0.164128	9.856709	-0.012743	-0.028323	0.091037				-0.508818	-0.738591	31.369888
60995	15482220	-0.050422	-0.021905	9.762391	-0.009170	-0.023243	0.071843				-0.504928	-0.742315	31.383935
60998	15482245	-0.154234	-0.008362	9.800035	0.015190	-0.001480	0.086509				-0.502913	-0.742418	31.396325
61002	15482270	-0.269134	-0.058707	9.884451	-0.005417	-0.007588	0.106868	0.260794	-0.264418	-0.994689	-0.503887	-0.743370	31.411635
61005	15482295	0.110205	-0.275858	9.836996	0.006172	-0.018145	0.082144				-0.503156	-0.745866	31.423435
61009	15482320	0.175445	-0.255210	9.756456	-0.015995	-0.008443	0.035480				-0.504916	-0.750194	31.430191
61012	15482345	0.428322	-0.165035	9.958124	-0.002390	-0.004184	0.056860				-0.505365	-0.750722	31.438339
61016	15482370	-0.036244	-0.296664	9.689309	-0.005549	-0.004557	0.034750	0.260301	-0.264412	-0.995186	-0.506225	-0.751331	31.443321
61019	15482395	0.525692	-0.319268	9.981222	0.018857	-0.014596	0.019386				-0.503560	-0.753397	31.446119
61023	15482420	0.716105	-0.283976	9.649163	0.001191	-0.020626	0.016926				-0.502119	-0.758491	31.457683
61026	15482445	0.171115	-0.143250	9.746471	0.012688	-0.016569	-0.010881				-0.500281	-0.760878	31.456155
61030	15482470	0.464311	0.019809	9.831606	0.008970	0.004232	-0.007313	0.259332	-0.264397	-0.995686	-0.498982	-0.760281	31.455100
61033	15482495	0.532283	-0.054660	9.774728	0.023533	0.007364	0.026108				-0.495660	-0.759194	31.458831
61037	15482520	0.647523	-0.136052	9.774394	0.035511	0.008027	0.012460				-0.488069	-0.763051	31.459850
61040	15482545	0.452567	-0.154311	9.804651	0.023662	-0.005116	0.043981				-0.484764	-0.763731	31.466151
61044	15482570	0.557885	-0.032126	9.931170	0.016314	0.002153	0.037304	0.259337	-0.263903	-0.995179	-0.482498	-0.763377	31.471500
61047	15482595	0.627293	-0.121439	9.763230	0.040857	-0.018111	0.035998				-0.476715	-0.765928	31.476675
61051	15482620	0.456400	-0.094440	9.857992	0.038260	0.000642	0.055158				-0.470634	-0.764169	31.483244
61054	15482645	0.584498	-0.135738	9.861726	0.009499	-0.010657	0.046192				-0.469362	-0.765642	31.489871
61058	15482670	0.461414	-0.143443	9.814302	0.001468	0.024064	-0.006653	0.259862	-0.264891	-0.994210	-0.469138	-0.762203	31.488889
61061	15482695	0.232321	-0.074564	9.865988	-0.001828	0.011195	0.023201				-0.469444	-0.760572	31.492203
61065	15482720	0.179291	-0.065984	9.862852	-0.007188	0.015175	0.007962				-0.461264	-0.764764	31.495374
61068	15482745	0.187438	-0.046934	9.839530	0.003532	0.015238	0.009516				-0.460776	-0.762570	31.496724
61072	15482770	0.179515	-0.047362	9.824395	-0.012442	0.002229	0.009306	0.259417	-0.265865	-0.993741	-0.462576	-0.762240	31.498055
61075	15482795	0.167648	-0.088039	9.834040	-0.012256	0.020808	0.012535				-0.464355	-0.759245	31.499825
61079	15482820	0.179732	-0.062133	9.817587	-0.007798	0.013496	0.013879				-0.460892	-0.760864	31.503484
61082	15482845	0.180888	-0.062240	9.827189	-0.018214	0.015204	0.014062				-0.463527	-0.758670	31.505476
61086	15482870	0.145612	-0.062595	9.848900	-0.010708	0.007874	-0.009446	0.259884	-0.266863	-0.994752	-0.465043	-0.757553	31.504121
61089	15482895	0.144438	-0.060078	9.842023	-0.021636	0.000361	0.035927				-0.468210	-0.757460	31.509266
61093	15482920	0.148878	-0.011444	9.835042	-0.010508	0.005874	0.026716				-0.465253	-0.755891	31.509825
61096	15482945	0.062346	0.050360	9.846592	-0.014801	0.029008	0.032136				-0.467433	-0.751699	31.514400
61100	15482970	-0.085686	0.280658	9.799583	-0.007330	0.016144	0.047176	0.260850	-0.265890	-0.993734	-0.468571	-0.749331	31.521134
61103	15482995	-0.277335	0.504755	9.778359	-0.016619	0.000368	0.119656				-0.471176	-0.749138	31.538270
61107	15483020	-0.337127	0.470451	9.854856	-0.025246	0.009453	0.190504				-0.472540	-0.749826	31.553635
61110	15483045	-0.040516	0.034322	9.878847	0.008035	0.021194	0.231670				-0.471822	-0.746517	31.586797
61114	15483070	0.127185	-0.150761	9.772243	-0.003779	0.014067	0.224707	0.259900	-0.265379	-0.993232	-0.472782	-0.744237	31.618965
61117	15483095	0.445961	-0.410474	9.921987	-0.027604	-0.005503	0.204143				-0.477116	-0.744782	31.648221
61121	15483120	0.455847	-0.476068	9.863297	-0.006674	-0.015551	0.174768				-0.473395	-0.748115	31.661422
61124	15483145	0.472027	-0.432989	9.815261	-0.002235	-0.034489	0.137839				-0.473974	-0.752892	31.681206
61128	15483170	0.408892	-0.315523	9.802135	0.001422	-0.003883	0.092673	0.258452	-0.265357	-0.993734	-0.473945	-0.753339	31.694486
61131	15483195	0.339172	-0.289683	9.856423	-0.016926	-0.010495	0.048156				-0.476460	-0.754785	31.701396
61135	15483220	0.283285	-0.258590	9.827143	-0.013684	-0.022036	0.032654				-0.477173	-0.759171	31.728749
61138	15483245	0.227441	-0.164828	9.860744	-0.006142	-0.012369	0.012569				-0.478077	-0.760928	31.730568
61142	15483270	0.151161	-0.124609	9.829929	-0.019777	-0.024213	0.022253	0.259373	-0.265872	-0.995226	-0.480952	-0.764369	31.733786
61145	15483295	0.172336	-0.089077	9.831325	0.003037	-0.021155	0.030105				-0.480576	-0.767363	31.738132
61149	15483320	0.150809	-0.117987	9.818936	-0.016099	-0.001422	0.026309				-0.482757	-0.768193	31.744692
61152	15483345	0.153135	-0.082593	9.828430	0.002231	-0.016460	0.000370				-0.482439	-0.770550	31.744766
61156	15483370	0.124194	-0.072371	9.852893	-0.001796	0.003348	0.026348	0.258394	-0.265366	-0.995714	-0.482747	-0.770039	31.748532
61159	15483395	0.116063	-0.054864	9.829462	0.010139	-0.005516	0.028323				-0.481349	-0.770795	31.752599
61163	15483420	0.042812	0.043514	9.819052	0.009294	-0.017439	0.047591				-0.478078	-0.777673	31.759935
61166	15483445	-0.227954	0.454986	9.798043	0.018193	0.006738	0.075330				-0.475618	-0.776618	31.770721
61170	15483470	-0.332473	0.470866	9.841174	0.011884	-0.017425	0.158535	0.259393	-0.265375	-0.994224	-0.474225	-0.778926	31.793455
61173	15483495	-0.220892	0.259770	9.805573	0.003980	0.003585	0.212961				-0.474069	-0.778160	31.823960
61177	15483520	-0.054923	-0.054971	9.829669	0.022464	0.026397	0.249091				-0.466934	-0.777705	31.833254
61180	15483545	0.075441	-0.082907	9.829276	-0.010265	0.011411	0.258878				-0.468907	-0.775768	31.870324
61184	15483570	0.122988	-0.003692	9.848551	0.000474	0.012746	0.239104	0.258981	-0.267332	-0.993283	-0.469302	-0.773662	31.904563
61187	15483595	0.427617	-0.596810	9.848409	-0.017072	0.007123	0.236934				-0.472205	-0.772363	31.938497
61191	15483620	0.502543	-0.521040	9.850071	0.000671	0.003214	0.150864				-0.466150	-0.774292	31.956763
61194	15483645	0.557112	-0.638623	9.853566	0.009835	0.010404	0.097212				-0.464930	-0.772689	31.970675
61198	15483670	0.497679	-0.561415	9.835102	0.012815	0.010253	0.017408	0.257063	-0.269275	-0.994823	-0.463127	-0.771200	31.973158
61201	15483695	0.264060	-0.254566	9.833860	0.002305	0.006922	0.014827				-0.462825	-0.770191	31.975272
61205	15483720	0.141684	-0.142024	9.858715	0.002322	-0.020057	-0.012568				-0.462689	-0.774948	32.005425
61208	15483745	0.130576	-0.108710	9.829741	-0.009091	-0.012834	0.020073				-0.464030	-0.776763	32.008309
61212	15483770	0.129348	-0.116593	9.827012	0.017892	-0.016451	-0.003742	0.256605	-0.268770	-0.993824	-0.461461	-0.779124	32.007804
61215	15483795	0.141298	-0.101732	9.818818	0.001349	-0.011759	-0.010376				-0.461247	-0.780820	32.006318
61219	15483820	0.140060	-0.105740	9.811966	0.006239	-0.010499	-0.020072				-0.457278	-0.781801	32.007161
61222	15483845	0.154933	-0.117579	9.821703	0.018550	0.004460	-0.015816				-0.454590	-0.781180	32.004887
61226	15483870	0.122475	-0.111198	9.829691	0.019950	-0.009966	0.004138	0.256638	-0.269753	-0.993353	-0.451741	-0.782603	32.005493
61229	15483895	0.146853	-0.098863	9.816106	0.011015	-0.018734	-0.018723				-0.450127	-0.785307	32.002832
61233	15483920	0.157950	-0.122934	9.828596	0.017630	-0.017536	-0.007354				-0.446061	-0.788967	32.002885
61236	15483945	0.136540	-0.085401	9.840684	0.007781	0.007507	-0.017194				-0.444912	-0.787911	32.000417
61240	15483970	0.150792	-0.095959	9.822974	0.021547	-0.019683	-0.015824	0.256596	-0.268278	-0.993813	-0.441795	-0.790748	31.998169
61243	15483995	0.153494	-0.081411	9.798260	0.009909	-0.015719	-0.042351				-0.440292	-0.793046	31.992123
61247	15484020	0.170871	-0.082505	9.798391	-0.004041	-0.007556	-0.008480				-0.437832	-0.796685	31.994419
61250	15484045	0.148889	-0.078505	9.827033	0.019468	-0.004102	-0.013851				-0.435016	-0.797287	31.992431
61254	15484070	0.165180	-0.079844	9.827136	-0.000727	-0.001566	-0.006579	0.258029	-0.268303	-0.993806	-0.435107	-0.797519	31.991498
61257	15484095	0.171910	-0.083601	9.829945	0.009006	-0.003472	-0.012651				-0.433792	-0.798030	31.989692
61261	15484120	0.169306	-0.095863	9.849167	-0.002091	0.001054	-0.006036				-0.430992	-0.801811	31.984823
61264	15484145	0.166417	-0.063647	9.842178	-0.002530	-0.020835	-0.004488				-0.431345	-0.804800	31.984206
61268	15484170	0.141753	-0.084221	9.858541	-0.005913	-0.000848	0.008947	0.258000	-0.268307	-0.994796	-0.432210	-0.804912	31.985484
61271	15484195	0.153069	-0.090732	9.836694	-0.004765	-0.006425	-0.004323				-0.432884	-0.805837	31.984876
61275	15484220	0.161819	-0.071714	9.866860	-0.006916	0.009838	-0.013898				-0.428967	-0.806165	31.981761
61278	15484245	0.198963	-0.067370	9.809503	-0.018960	0.012302	-0.002757				-0.431678	-0.804405	31.981355
61282	15484270	0.208233	-0.069593	9.847980	-0.010730	-0.009322	-0.007223	0.258465	-0.266836	-0.994264	-0.433200	-0.805748	31.980332
61285	15484295	0.159861	-0.093617	9.840858	-0.021784	-0.003874	0.020245				-0.436361	-0.806281	31.983236
61289	15484320	0.190872	-0.082141	9.827320	-0.016718	0.004235	-0.011738				-0.433362	-0.808220	31.978152
61292	15484345	0.174932	-0.105230	9.838259	0.001307	-0.002110	0.001407				-0.433178	-0.808521	31.978350
61296	15484370	0.197729	-0.086090	9.835611	-0.015669	-0.009543	-0.000893	0.258570	-0.267807	-0.991318	-0.435420	-0.809888	31.978242
61299	15484395	0.154400	-0.086988	9.828462	-0.015551	0.011371	0.001651				-0.437651	-0.808258	31.978457
61303	15484420	0.187207	-0.106399	9.836982	-0.017147	-0.007169	-0.011897				-0.438142	-0.813607	31.979387
61306	15484445	0.190073	-0.106701	9.826018	-0.030538	-0.005983	-0.005655				-0.442505	-0.814470	31.978580
61310	15484470	0.174969	-0.094639	9.828620	-0.010620	-0.010306	-0.012663	0.258540	-0.269293	-0.993332	-0.444000	-0.815960	31.976779
61313	15484495	0.171029	-0.086599	9.810743	-0.004600	-0.016755	-0.000332				-0.444659	-0.818360	31.976751
61317	15484520	0.173602	-0.096163	9.814906	-0.024845	0.001667	-0.011554				-0.446914	-0.816249	31.975230
61320	15484545	0.168285	-0.101184	9.829971	0.004451	0.002742	0.003782				-0.446284	-0.815852	31.975763
61324	15484570	0.159072	-0.104222	9.813462	0.002894	-0.007385	-0.008722	0.257041	-0.267304	-0.994282	-0.445852	-0.816920	31.974526
61327	15484595	0.150819	-0.097644	9.803779	-0.002256	-0.012983	-0.022094				-0.446130	-0.818805	31.971377
61331	15484620	0.167252	-0.094631	9.803888	0.002849	-0.021580	-0.012897				-0.443236	-0.824570	31.972588
61334	15484645	0.159937	-0.094794	9.836758	-0.011151	-0.008063	-0.017436				-0.444798	-0.825744	31.970096
61338	15484670	0.141240	-0.112586	9.860000	-0.015673	-0.012910	-0.015920	0.257043	-0.265822	-0.993258	-0.447010	-0.827611	31.967826
61341	15484695	0.134051	-0.095016	9.881838	-0.010492	-0.023331	-0.009340				-0.448494	-0.830963	31.966518
61345	15484720	0.127744	-0.088713	9.841992	-0.021134	-0.037885	-0.012191				-0.447466	-0.837073	31.963005
61348	15484745	0.164160	-0.087976	9.832638	-0.004703	-0.027947	-0.035246				-0.448066	-0.841116	31.957987
61352	15484770	0.176657	-0.095731	9.823144	0.002560	-0.026423	-0.032669	0.255638	-0.265792	-0.992275	-0.447631	-0.844937	31.953331
61355	15484795	0.187073	-0.076757	9.810815	0.003935	-0.020218	-0.014578				-0.447037	-0.847849	31.951267
61359	15484820	0.196598	-0.068769	9.804006	-0.021215	-0.016305	-0.021841				-0.449291	-0.852778	31.949162
61362	15484845	0.190170	-0.075436	9.787523	0.004502	-0.029002	-0.006638				-0.448633	-0.856939	31.948246
