// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
50075	8399378	0.465353	0.146210	9.468876	-0.064972	0.070286	-0.010021				-0.264281	-0.968894	27.814048
50078	8399403	0.290698	-0.221547	9.448269	-0.050883	0.109932	0.014177				-0.271602	-0.953138	27.816014
50082	8399428	0.212525	-0.120659	9.863025	0.006275	0.107338	0.023852	0.288995	-0.235357	-0.990885	-0.270758	-0.937747	27.819356
50085	8399453	-0.025209	-0.065325	10.193108	0.016890	0.073941	0.009561				-0.268360	-0.927150	27.820670
50089	8399478	0.292293	0.227187	9.770533	-0.030449	0.060600	0.020771				-0.278493	-0.924047	27.823003
50092	8399503	0.157184	-0.089353	9.626612	-0.028805	0.096087	0.024857				-0.282675	-0.910266	27.826490
50096	8399528	-0.088917	-0.187573	10.293184	-0.012378	0.062726	0.025977	0.289488	-0.235363	-0.990388	-0.284506	-0.901263	27.830171
50099	8399553	-0.156276	-0.146133	10.224001	-0.016752	0.020577	0.042486				-0.287001	-0.898285	27.836245
50103	8399578	-0.003694	-0.460166	10.308388	0.023575	-0.024356	-0.010021				-0.276462	-0.895626	27.830407
50106	8399603	0.359001	0.705622	8.903951	0.001377	0.002737	0.015797				-0.276301	-0.895223	27.832666
50110	8399628	0.311043	-0.242136	9.888753	-0.049746	0.057718	0.002955	0.290439	-0.234392	-0.989865	-0.283432	-0.886954	27.833046
50113	8399653	0.000329	-0.192417	10.018122	0.000645	0.041762	0.004534				-0.283349	-0.880968	27.833664
50117	8399678	0.017715	-0.075009	10.039801	-0.003447	0.001079	-0.019059				-0.284132	-0.885300	27.836666
50120	8399703	0.170188	0.068799	9.720794	-0.022466	-0.016166	-0.001097				-0.287347	-0.887616	27.836516
50124	8399728	0.184291	-0.152356	9.853287	-0.004809	0.019093	0.001867	0.289498	-0.234374	-0.989375	-0.288040	-0.884880	27.836766
50127	8399753	0.103698	-0.043084	9.905876	0.002353	0.005391	-0.000097				-0.287703	-0.884108	27.836741
50131	8399778	0.094290	-0.023310	9.870082	-0.010596	0.002117	-0.002371				-0.287226	-0.880058	27.837349
50134	8399803	0.119359	-0.071180	9.871771	0.002964	0.004543	0.004397				-0.286811	-0.879404	27.837973
50138	8399828	0.132923	-0.052103	9.853980	0.000018	-0.006929	-0.008886	0.290018	-0.235857	-0.988913	-0.286789	-0.880402	27.836708
50141	8399853	0.150429	-0.013284	9.770313	-0.004527	0.007103	0.016780				-0.287474	-0.879373	27.839108
50145	8399878	0.166491	0.050752	9.818231	0.014964	0.016044	-0.017345				-0.282025	-0.878808	27.834525
50148	8399903	0.137238	-0.041541	9.808709	0.006434	-0.012317	-0.001042				-0.281101	-0.880573	27.834391
50152	8399928	0.167396	0.019243	9.800485	-0.020440	-0.009285	0.021693	0.290548	-0.236350	-0.987437	-0.284077	-0.881888	27.837503
50155	8399953	0.149744	-0.068260	9.832195	-0.013743	-0.014958	-0.007892				-0.286028	-0.884036	27.836387
50159	8399978	0.115595	-0.047397	9.823668	-0.014511	-0.015818	-0.018562				-0.284554	-0.884602	27.837520
50162	8400003	0.138569	-0.068291	9.860934	0.000133	-0.011133	-0.001414				-0.284532	-0.886197	27.837326
50166	8400028	0.152819	-0.017195	9.818347	-0.011837	0.003439	0.000548	0.292003	-0.238347	-0.987972	-0.286228	-0.885704	27.837407
50169	8400053	0.130505	-0.065888	9.833440	-0.006141	0.011632	-0.001588				-0.287105	-0.884039	27.837179
50173	8400078	0.151327	-0.022587	9.841664	-0.017120	-0.008389	0.012749				-0.288414	-0.890509	27.838351
50176	8400103	0.140586	-0.025432	9.834744	-0.015385	0.009799	0.022075				-0.290667	-0.889089	27.841510
50180	8400128	0.151194	0.052249	9.719350	-0.012089	0.000025	0.012423	0.291493	-0.237356	-0.988446	-0.292427	-0.889077	27.843293
50183	8400153	0.168124	-0.095930	9.917458	-0.019033	0.001524	0.003083				-0.295160	-0.888856	27.843742
50187	8400178	0.314316	0.126661	9.459646	-0.019099	0.039040	0.007935				-0.293809	-0.883278	27.844473
50190	8400203	-0.054251	0.214289	9.754468	-0.048511	0.057366	0.053601				-0.300875	-0.875021	27.852120
50194	8400228	0.031909	0.166177	9.910215	-0.079450	0.065625	0.131968	0.290499	-0.236852	-0.989428	-0.312542	-0.865520	27.870965
50197	8400253	0.206314	0.102614	9.734673	-0.062799	0.074594	0.170064				-0.321902	-0.854700	27.895275
50201	8400278	0.201093	0.110048	9.642729	-0.072719	0.108908	0.199041				-0.323870	-0.851004	27.900097
50204	8400303	0.229346	0.008053	9.887391	-0.062442	0.102201	0.207144				-0.333250	-0.836195	27.929692
50208	8400328	0.123723	-0.107514	9.983036	-0.038631	0.064057	0.232889	0.290506	-0.234876	-0.987897	-0.339267	-0.826824	27.963008
50211	8400353	0.070556	0.050026	9.912203	-0.055911	0.047401	0.256884				-0.347804	-0.819813	27.999775
50215	8400378	0.233313	0.117592	9.919974	-0.041167	0.056288	0.275192				-0.352820	-0.809153	28.026881
50218	8400403	0.164525	0.038719	9.711258	-0.041415	0.047949	0.308609				-0.359373	-0.802010	28.071056
50222	8400428	0.203414	0.032007	9.913193	-0.052398	0.061160	0.330637	0.290047	-0.235852	-0.987923	-0.367537	-0.792949	28.118371
50225	8400453	0.184095	0.006244	9.859641	-0.018799	0.056340	0.344896				-0.370909	-0.784561	28.167724
50229	8400478	0.102053	-0.120566	9.869080	-0.038722	0.045538	0.334695				-0.380007	-0.780545	28.203316
50232	8400503	0.058583	-0.086265	9.824768	-0.030462	0.040473	0.296222				-0.384945	-0.774464	28.245714
50236	8400528	0.049673	0.061802	9.857159	-0.032595	0.009802	0.313762	0.290070	-0.236342	-0.987440	-0.390221	-0.772756	28.290660
50239	8400553	0.137902	0.044897	9.986753	-0.042136	0.024617	0.275552				-0.396787	-0.768959	28.330101
50243	8400578	0.089833	-0.117971	9.895038	-0.037138	0.021389	0.239252				-0.397098	-0.762523	28.374543
50246	8400603	-0.038503	-0.117538	9.892782	-0.052303	0.000061	0.214355				-0.404998	-0.762299	28.405264
50250	8400628	0.072022	-0.210760	10.011789	-0.041050	-0.028577	0.177738	0.289145	-0.234839	-0.985430	-0.411218	-0.766211	28.430759
50253	8400653	0.098637	-0.166744	9.815686	-0.047831	-0.016138	0.170086				-0.418396	-0.768346	28.455138
50257	8400678	0.109088	-0.204945	9.925615	-0.037901	-0.011723	0.138043				-0.421219	-0.765404	28.490258
50260	8400703	0.145056	-0.183273	9.821546	-0.035554	-0.035821	0.093581				-0.426492	-0.770435	28.503711
50264	8400728	0.135042	-0.236284	9.810673	-0.055870	-0.028995	0.071797	0.288648	-0.235328	-0.986434	-0.434634	-0.774511	28.514015
50267	8400753	0.206472	-0.218449	9.861847	-0.039032	-0.047342	0.049187				-0.440322	-0.781238	28.521126
50271	8400778	0.252070	-0.250214	9.756661	-0.034888	-0.021121	0.058411				-0.444677	-0.781064	28.547053
50274	8400803	0.226599	-0.290825	9.782694	-0.011243	-0.000834	0.002880				-0.446293	-0.781181	28.547465
50278	8400828	0.211616	-0.190216	9.745231	-0.011562	0.014681	-0.003488	0.289555	-0.235846	-0.988420	-0.447942	-0.779082	28.546947
50281	8400853	0.194503	-0.068890	9.769428	0.001089	0.011963	-0.009598				-0.447767	-0.777379	28.545553
50285	8400878	0.149721	-0.088469	9.841866	-0.012869	0.010224	-0.007580				-0.453212	-0.785816	28.553262
50288	8400903	0.123119	-0.099666	9.808805	0.004108	-0.000726	0.001882				-0.452628	-0.785918	28.553530
50292	8400928	0.131555	-0.065956	9.858127	-0.015543	0.011748	0.004829	0.288628	-0.235825	-0.987435	-0.454863	-0.784230	28.554208
50295	8400953	0.134694	-0.080710	9.829396	-0.014554	0.009155	-0.018376				-0.456912	-0.782939	28.551564
50299	8400978	0.128945	-0.072420	9.852655	0.007735	0.002073	-0.000288				-0.451332	-0.783695	28.553029
50302	8401003	0.135231	-0.100864	9.843177	-0.009060	-0.010191	-0.022423				-0.452586	-0.785180	28.549831
50306	8401028	0.110011	-0.067706	9.840159	-0.019647	0.006421	0.022838	0.289157	-0.237800	-0.986984	-0.455445	-0.784234	28.553090
50309	8401053	0.145988	-0.038780	9.858139	-0.018311	0.009945	0.008206				-0.458084	-0.782800	28.554264
50313	8401078	0.148754	-0.093830	9.813076	0.001465	-0.000417	0.000426				-0.455038	-0.784467	28.550816
50316	8401103	0.142058	-0.038934	9.830687	-0.017492	0.014468	-0.002685				-0.457538	-0.782397	28.550422
50320	8401128	0.132323	-0.108848	9.839073	-0.000612	0.010121	0.003821	0.288703	-0.238282	-0.986503	-0.457633	-0.780943	28.550962
50323	8401153	0.127898	-0.084847	9.821136	-0.006104	0.025103	-0.002709				-0.458502	-0.777351	28.550547
50327	8401178	0.154953	-0.091180	9.819963	-0.011320	0.031237	0.013337				-0.459671	-0.776484	28.554320
50330	8401203	0.134056	-0.046960	9.822431	-0.002125	0.024563	-0.002937				-0.459970	-0.772969	28.553869
50334	8401228	0.241670	0.136585	9.850023	-0.025043	0.051631	0.013611	0.289616	-0.236824	-0.986959	-0.463582	-0.765558	28.555759
50337	8401253	0.067335	-0.134454	9.490321	-0.016189	0.056975	0.039878				-0.465976	-0.757351	28.561408
50341	8401278	-0.080575	0.002973	10.044365	0.008295	0.067244	0.054964				-0.461118	-0.753736	28.563428
50344	8401303	0.017456	0.110764	9.821127	-0.047877	0.051036	0.081550				-0.468128	-0.746331	28.575052
50348	8401328	0.109574	0.039618	9.771233	-0.027592	0.055249	0.108962	0.289153	-0.236813	-0.986466	-0.472282	-0.738289	28.590598
50351	8401353	0.048517	0.002594	9.868313	-0.034043	0.060491	0.142436				-0.477418	-0.729455	28.610937
50355	8401378	0.014222	0.026233	9.850171	-0.021988	0.063536	0.145637				-0.475836	-0.722272	28.617351
50358	8401403	-0.018255	0.057583	9.834765	-0.053239	0.040764	0.185767				-0.483795	-0.716210	28.643912
50362	8401428	0.029826	0.003366	9.835271	-0.045037	0.055581	0.190790	0.289612	-0.235837	-0.986441	-0.490585	-0.708017	28.671176
50365	8401453	-0.016983	-0.059336	9.894122	-0.051369	0.044572	0.175561				-0.498252	-0.701415	28.696281
50369	8401478	0.043384	-0.111885	9.934472	-0.047432	0.017357	0.193629				-0.500592	-0.697915	28.719495
50372	8401503	0.099350	-0.093637	9.860743	-0.044866	0.021821	0.168596				-0.507312	-0.694577	28.743623
50376	8401528	-0.018776	0.043932	9.790902	-0.049138	0.007382	0.174655	0.291567	-0.235863	-0.984947	-0.514653	-0.693296	28.768634
50379	8401553	0.113549	-0.048695	9.889492	-0.027105	0.000408	0.193395				-0.518871	-0.692988	28.796344
50383	8401578	0.108543	-0.101965	9.767558	-0.043420	0.002940	0.174828				-0.526579	-0.687498	28.819069
50386	8401603	0.103113	-0.069559	9.840115	-0.044626	0.015104	0.180417				-0.533281	-0.685096	28.844893
50390	8401628	0.024164	-0.030168	9.820231	-0.032173	0.010614	0.173439	0.290094	-0.236832	-0.986956	-0.538186	-0.683343	28.869724
50393	8401653	0.124784	-0.067413	9.869054	-0.019854	0.002509	0.187315				-0.541350	-0.682731	28.896559
50397	8401678	0.212891	-0.126851	9.814982	-0.025065	-0.007878	0.155081				-0.544008	-0.685409	28.919955
50400	8401703	0.203087	-0.197210	9.816509	-0.039662	0.002879	0.117901				-0.549891	-0.684835	28.936840
50404	8401728	0.190728	-0.215667	9.887822	-0.020547	-0.009310	0.108652	0.288132	-0.234832	-0.987414	-0.553021	-0.686019	28.952422
50407	8401753	0.169866	-0.236455	9.847951	-0.032252	-0.021072	0.103787				-0.557819	-0.688893	28.967326
50411	8401778	0.125722	-0.180842	9.807703	-0.028029	-0.009839	0.075871				-0.558081	-0.688171	28.990410
50414	8401803	0.239733	-0.223196	9.867599	-0.035340	0.004405	0.067249				-0.563259	-0.687446	29.000047
50418	8401828	0.242702	-0.194979	9.786610	-0.014135	0.007908	0.059812	0.288170	-0.235320	-0.986436	-0.565386	-0.686229	29.008600
50421	8401853	0.284192	-0.290639	9.883210	-0.005370	-0.007327	0.024155				-0.566197	-0.687244	29.012074
50425	8401878	0.249934	-0.284471	9.896676	-0.008318	-0.002646	0.007908				-0.569142	-0.690933	29.024986
50428	8401903	0.193230	-0.148501	9.777895	-0.002164	-0.002316	0.029786				-0.569503	-0.691222	29.029250
50432	8401928	0.183276	-0.144600	9.825822	-0.016212	0.004859	-0.011419	0.287672	-0.235808	-0.987440	-0.571806	-0.690542	29.027611
50435	8401953	0.122550	-0.152256	9.819933	-0.000578	-0.012004	-0.001805				-0.571886	-0.692264	29.027367
50439	8401978	0.128017	-0.085855	9.848568	0.013290	0.001773	-0.001463				-0.568463	-0.692770	29.031179
50442	8402003	0.172653	-0.005842	9.869192	-0.004317	-0.005163	0.002618				-0.569086	-0.693506	29.031570
50446	8402028	0.175838	-0.094628	9.626727	-0.040275	0.018331	0.005351	0.286207	-0.234801	-0.987918	-0.574864	-0.690872	29.032308
50449	8402053	0.028195	-0.192144	9.988119	0.002307	0.007452	0.004803				-0.574542	-0.689798	29.032991
50453	8402078	0.109497	-0.011090	9.808421	-0.001380	0.001091	-0.000723				-0.572892	-0.693904	29.032249
50456	8402103	0.172167	-0.113920	9.799583	-0.014898	0.000779	-0.021951				-0.574988	-0.693824	29.029094
50460	8402128	0.134364	-0.071390	9.812906	-0.008616	0.030528	-0.004995	0.286264	-0.234792	-0.985939	-0.576213	-0.689458	29.028346
50463	8402153	0.076159	-0.004681	9.876754	-0.012061	0.011012	0.010094				-0.577957	-0.687866	29.029765
50467	8402178	0.103788	-0.013898	9.831700	-0.012788	0.015107	0.000030				-0.575474	-0.687684	29.029301
50470	8402203	0.049593	0.099257	9.806289	-0.028665	-0.001313	0.022076				-0.579618	-0.687840	29.032458
50474	8402228	-0.045886	0.371311	9.815745	-0.019570	0.019118	0.066243	0.288255	-0.236788	-0.984491	-0.582534	-0.685006	29.041920
50477	8402253	-0.087018	0.504897	9.767037	-0.029194	0.027235	0.143306				-0.586960	-0.680895	29.062414
50481	8402278	-0.054575	0.380254	9.841729	-0.050445	0.037488	0.191358				-0.589581	-0.679227	29.071066
50484	8402303	-0.044082	0.341382	9.824089	-0.042701	0.024201	0.237046				-0.596098	-0.675410	29.104986
50488	8402328	-0.072018	0.326114	9.773186	-0.029475	0.039497	0.286889	0.287725	-0.236294	-0.985967	-0.600802	-0.669323	29.146028
50491	8402353	-0.027094	0.087204	9.885357	-0.059159	0.024520	0.325631				-0.609818	-0.665318	29.192629
50495	8402378	0.076777	0.065040	9.821665	-0.017877	0.017647	0.357059				-0.606123	-0.663602	29.217905
50498	8402403	0.059586	-0.032575	9.784838	-0.022788	0.027274	0.384958				-0.610023	-0.659111	29.273006
50502	8402428	0.002717	-0.115146	9.928724	-0.031163	0.025082	0.407878	0.286712	-0.236287	-0.987951	-0.615156	-0.654893	29.331397
50505	8402453	-0.101177	-0.177881	9.841795	-0.043164	0.011279	0.392537				-0.621980	-0.652671	29.387603
50509	8402478	0.123897	-0.073172	9.796367	-0.017382	0.021976	0.399795				-0.625047	-0.648556	29.435472
50512	8402503	0.093233	-0.190460	9.795173	-0.001860	0.011383	0.416516				-0.625987	-0.646275	29.495127
50516	8402528	0.027355	-0.214191	9.926472	-0.006166	0.019385	0.398663	0.285813	-0.237743	-0.987000	-0.627512	-0.642873	29.552203
50519	8402553	0.083395	-0.258280	9.813148	-0.016713	0.000736	0.384708				-0.630525	-0.642163	29.607312
50523	8402578	0.068531	-0.250093	9.844559	-0.013784	-0.018065	0.371945				-0.634648	-0.644088	29.661904
50526	8402603	0.038326	-0.256062	9.841632	-0.008759	0.005881	0.369947				-0.636498	-0.642658	29.714892
50530	8402628	0.135297	-0.217936	9.886065	-0.022709	-0.019497	0.325727	0.286790	-0.239731	-0.987537	-0.640276	-0.644931	29.761581
50533	8402653	0.068484	-0.194477	9.744246	-0.045221	-0.027494	0.315051				-0.647263	-0.648362	29.806746
50537	8402678	0.131678	-0.262562	9.879325	-0.037657	0.003879	0.300574				-0.646912	-0.644634	29.860032
50540	8402703	0.114911	-0.179617	9.819963	-0.030814	-0.006931	0.288159				-0.651790	-0.645159	29.901321
50544	8402728	0.097333	-0.209288	9.855609	-0.022599	-0.005253	0.250745	0.285849	-0.239712	-0.987047	-0.655432	-0.645502	29.937252
50547	8402753	0.103302	-0.180994	9.889848	-0.037456	0.000361	0.216328				-0.661146	-0.645094	29.968233
50551	8402778	0.077903	-0.055032	9.812458	-0.036292	-0.023934	0.196397				-0.665696	-0.653484	30.010882
50554	8402803	0.110053	-0.092381	9.864914	-0.057201	0.006603	0.178975				-0.674181	-0.652239	30.036519
50558	8402828	0.124023	-0.020476	9.871641	-0.042212	0.001456	0.163563	0.284402	-0.239690	-0.987549	-0.680494	-0.651753	30.059947
50561	8402853	0.196632	-0.078688	9.875067	-0.052722	0.001782	0.161958				-0.688310	-0.651221	30.083152
50565	8402878	0.168741	-0.162814	9.812045	-0.045770	0.003172	0.144354				-0.690750	-0.652096	30.111936
50568	8402903	0.128094	-0.089273	9.858175	-0.053507	-0.008875	0.136298				-0.698637	-0.653130	30.131489
50572	8402928	-0.016083	-0.013798	9.749958	-0.035183	0.006258	0.134356	0.282992	-0.240155	-0.987072	-0.703896	-0.651998	30.150737
50575	8402953	0.057920	0.074123	9.828365	-0.015366	-0.013456	0.157872				-0.706355	-0.653647	30.173371
50579	8402978	0.118588	0.177388	9.842169	-0.034663	-0.009105	0.163667				-0.714691	-0.653932	30.197632
50582	8403003	-0.008949	-0.056809	9.799520	-0.050296	-0.000928	0.180939				-0.722191	-0.653740	30.223563
50586	8403028	-0.110958	-0.097955	9.915549	-0.015901	-0.000359	0.151096	0.282556	-0.241622	-0.986615	-0.724716	-0.653518	30.245204
50589	8403053	-0.098810	-0.016217	9.763124	-0.008686	0.004774	0.140303				-0.726189	-0.652580	30.265296
50593	8403078	0.035455	-0.002759	9.947796	-0.030456	-0.036323	0.123623				-0.729491	-0.661603	30.285915
50596	8403103	0.063796	0.026775	9.721574	-0.007665	-0.020143	0.100319				-0.730756	-0.664305	30.300332
50600	8403128	0.057440	0.039138	9.770871	-0.001365	0.003497	0.128368	0.282040	-0.241125	-0.987595	-0.731164	-0.663569	30.318705
50603	8403153	0.184037	-0.036926	9.809027	-0.009692	0.026201	0.119527				-0.732749	-0.659598	30.335783
50607	8403178	0.223336	-0.075541	9.788838	-0.018887	-0.009255	0.140436				-0.733322	-0.665159	30.359227
50610	8403203	0.212925	-0.040202	9.810594	0.007944	-0.006425	0.150411				-0.732434	-0.665804	30.380787
50614	8403228	0.276112	-0.191246	9.833467	0.003828	-0.001568	0.168756	0.282954	-0.239667	-0.988050	-0.732167	-0.665719	30.404965
50617	8403253	0.179721	-0.167439	9.779233	0.014263	0.015281	0.173570				-0.730412	-0.663213	30.429801
50621	8403278	0.164824	-0.232857	9.912391	0.028701	0.009423	0.162114				-0.727651	-0.661564	30.445540
50624	8403303	0.154121	-0.173188	9.809249	0.004655	-0.003155	0.175221				-0.727274	-0.661697	30.470645
50628	8403328	0.192357	-0.296468	9.859276	-0.000644	-0.010587	0.165439	0.282033	-0.239151	-0.986559	-0.727640	-0.662913	30.494359
50631	8403353	0.297364	-0.441169	9.887891	0.003690	-0.013600	0.162120				-0.727381	-0.664566	30.517611
50635	8403378	0.277558	-0.429756	9.838330	0.005375	-0.034115	0.156598				-0.723117	-0.666475	30.541980
50638	8403403	0.191826	-0.316230	9.836032	0.031351	-0.033100	0.123630				-0.718834	-0.670993	30.559750
50642	8403428	0.155127	-0.237761	9.805350	0.017904	-0.015837	0.111623	0.282094	-0.240129	-0.985097	-0.716457	-0.673061	30.575770
50645	8403453	0.137838	-0.182694	9.858540	0.006077	-0.017932	0.087732				-0.715735	-0.675472	30.588374
50649	8403478	0.182485	-0.206198	9.875387	-0.000095	0.000058	0.103219				-0.714135	-0.675987	30.614108
50652	8403503	0.225859	-0.158415	9.831621	0.011642	-0.027718	0.081386				-0.712606	-0.679812	30.625816
50656	8403528	0.104911	0.065541	9.769748	0.007261	-0.026305	0.086045	0.282119	-0.239138	-0.983590	-0.711712	-0.683427	30.638183
50659	8403553	0.094745	0.232541	9.817138	0.006969	0.000450	0.096673				-0.710880	-0.683190	30.652034
50663	8403578	0.045863	0.355308	9.768409	-0.007850	0.000024	0.158426				-0.710137	-0.687019	30.673772
50666	8403603	0.091266	0.171950	9.841994	-0.000770	0.019887	0.166465				-0.710532	-0.683875	30.697580
50670	8403628	0.360046	0.097916	9.749442	0.000599	0.020792	0.210939	0.281607	-0.239629	-0.985088	-0.710805	-0.680522	30.727756
50673	8403653	0.186832	0.149782	9.601330	0.009656	0.044471	0.274877				-0.709886	-0.673664	30.767051
50677	8403678	-0.031978	0.057581	10.029445	0.004698	0.024182	0.279892				-0.707520	-0.677794	30.781943
50680	8403703	-0.027247	0.150232	9.972932	-0.008513	0.014612	0.297897				-0.709243	-0.675174	30.824590
50684	8403728	-0.110067	0.114034	9.731073	-0.012736	0.006501	0.340043	0.280211	-0.241573	-0.985142	-0.711641	-0.673638	30.873290
50687	8403753	0.058901	0.058780	9.898375	0.014049	0.005962	0.353838				-0.710223	-0.672156	30.923959
50691	8403778	0.155856	-0.003877	9.755226	-0.005165	0.008331	0.357321				-0.709787	-0.666424	30.964020
50694	8403803	0.137336	-0.039719	9.906090	0.014502	0.018629	0.382002				-0.708344	-0.663079	31.018704
50698	8403828	0.009800	-0.024261	9.929852	0.006540	-0.000030	0.388305	0.279761	-0.243042	-0.985179	-0.708050	-0.662396	31.074327
50701	8403853	-0.024496	-0.026716	9.817153	0.005718	-0.008456	0.413282				-0.707916	-0.662876	31.133537
50705	8403878	0.094702	-0.093525	9.781148	0.008716	0.001787	0.416960				-0.703809	-0.661396	31.184978
50708	8403903	0.097735	-0.211940	9.780184	0.012647	0.011924	0.425836				-0.702700	-0.658940	31.245953
50712	8403928	0.187851	-0.305812	9.890831	-0.004667	0.007768	0.410818	0.279281	-0.244516	-0.986205	-0.704044	-0.657105	31.304788
50715	8403953	0.244429	-0.463697	9.875267	0.009227	0.002983	0.376317				-0.703340	-0.656015	31.358682
50719	8403978	0.268116	-0.467631	9.816467	-0.002246	0.012918	0.348575				-0.702550	-0.656594	31.414193
50722	8404003	0.268981	-0.460709	9.874050	-0.000411	0.000229	0.313595				-0.703123	-0.656010	31.459115
50726	8404028	0.200080	-0.439363	9.796697	-0.002548	0.019258	0.255036	0.279275	-0.246492	-0.987736	-0.703905	-0.652803	31.495615
50729	8404053	0.194711	-0.528095	9.821636	0.007890	-0.006391	0.222544				-0.703139	-0.653327	31.527502
50733	8404078	0.241372	-0.544761	9.832971	0.007249	-0.027296	0.184397				-0.700211	-0.656771	31.576299
50736	8404103	0.237340	-0.466945	9.809387	-0.005026	-0.008039	0.147842				-0.701174	-0.657664	31.597499
50740	8404128	0.244062	-0.490926	9.846549	-0.006160	0.000861	0.110327	0.278368	-0.245974	-0.985750	-0.702237	-0.657347	31.613297
50743	8404153	0.023875	-0.378803	9.852908	-0.009893	0.012442	0.069594				-0.703769	-0.655442	31.623245
50747	8404178	0.220301	-0.082037	9.813521	-0.007401	0.009258	0.075650				-0.700404	-0.657881	31.656304
50750	8404203	0.239146	-0.443339	9.920421	-0.002077	-0.032169	0.053068				-0.700790	-0.662396	31.663957
50754	8404228	0.261796	-0.303198	9.852908	0.002401	-0.031553	0.010772	0.276960	-0.244958	-0.984249	-0.700464	-0.666896	31.665557
50757	8404253	0.203871	-0.221437	9.774074	-0.034346	-0.004388	0.001995				-0.705387	-0.667521	31.665855
50761	8404278	0.199045	-0.168601	9.788968	-0.003140	-0.005277	0.007133				-0.700204	-0.667201	31.676821
50764	8404303	0.176293	-0.094798	9.773496	0.005068	-0.009175	-0.010419				-0.699461	-0.668533	31.675336
50768	8404328	0.163378	-0.095295	9.821404	-0.025214	0.017634	0.000243	0.275512	-0.244935	-0.984751	-0.703073	-0.666007	31.675348
50771	8404353	0.101682	-0.134874	9.841694	0.001347	0.006486	0.015555				-0.702906	-0.665051	31.677563
50775	8404378	0.106963	-0.148339	9.841763	0.006665	0.030060	-0.008088				-0.704775	-0.663806	31.674768
50778	8404403	0.120115	-0.111909	9.852706	-0.013624	0.008745	-0.001475				-0.706724	-0.662556	31.674545
50782	8404428	0.117791	-0.118780	9.826654	-0.020084	-0.000572	0.005293	0.276406	-0.243974	-0.986208	-0.709609	-0.662629	31.675301
50785	8404453	0.115433	-0.132046	9.837650	0.002989	-0.007387	0.018613				-0.709212	-0.663654	31.677977
50789	8404478	0.148520	-0.104652	9.825452	0.000195	0.018090	0.022846				-0.707199	-0.660506	31.681022
50792	8404503	0.123205	-0.124210	9.811626	-0.026140	0.020711	0.006936				-0.710954	-0.657527	31.681981
50796	8404528	0.164714	-0.101648	9.832412	-0.011663	0.021942	-0.020568	0.276435	-0.243969	-0.985218	-0.712591	-0.654421	31.678995
50799	8404553	0.098128	-0.155701	9.771779	-0.010969	0.028417	0.006492				-0.714172	-0.650340	31.679874
50803	8404578	0.111776	-0.099715	9.863589	-0.004730	0.000793	0.018694				-0.710649	-0.656765	31.684763
50806	8404603	0.120978	-0.070007	9.825145	0.005594	0.011897	0.006327				-0.709858	-0.655050	31.685646
50810	8404628	0.109364	-0.126968	9.843084	-0.011374	0.022991	0.016038	0.277895	-0.245471	-0.985246	-0.711513	-0.651729	31.687897
50813	8404653	0.106058	-0.106340	9.859462	-0.003211	0.031166	0.013012				-0.711994	-0.647242	31.689709
50817	8404678	0.118827	-0.098456	9.829338	-0.000057	0.005624	-0.001268				-0.710847	-0.648310	31.688850
50820	8404703	0.109767	-0.124290	9.827990	-0.016931	-0.000064	-0.010155				-0.713256	-0.648337	31.687396
50824	8404728	0.083915	-0.128550	9.849773	-0.005467	0.002071	0.016612	0.277843	-0.244986	-0.986719	-0.714066	-0.648011	31.689772
50827	8404753	0.122436	-0.140223	9.834983	-0.013442	-0.019266	0.002643				-0.715996	-0.650765	31.690191
50831	8404778	0.123399	-0.123825	9.834942	0.000770	-0.011048	-0.007384				-0.712172	-0.646585	31.690817
50834	8404803	0.122739	-0.099309	9.844454	0.019492	0.007799	0.015393				-0.709405	-0.645441	31.693008
50838	8404828	0.129869	-0.086002	9.821153	0.008743	-0.022544	0.013404	0.277848	-0.244491	-0.986212	-0.708175	-0.648646	31.694970
50841	8404853	0.112325	-0.098511	9.811462	-0.006960	-0.011595	0.016198				-0.709198	-0.650278	31.697306
50845	8404878	0.141917	-0.107552	9.821300	-0.008804	0.018567	0.017321				-0.709141	-0.650177	31.698130
50848	8404903	0.139479	-0.127249	9.836446	0.024198	0.006731	0.010954				-0.705693	-0.649194	31.699690
50852	8404928	0.125689	-0.107389	9.836274	0.022428	-0.000620	-0.011422	0.278360	-0.244000	-0.984714	-0.702462	-0.649302	31.698054
50855	8404953	0.117611	-0.114510	9.841727	-0.001805	-0.001934	0.001779				-0.702723	-0.649576	31.698313
50859	8404978	0.123170	-0.124867	9.850034	0.014611	-0.004156	0.012042				-0.699160	-0.652975	31.702410
50862	8405003	0.114897	-0.113110	9.840338	0.009525	0.004219	0.000161				-0.697796	-0.652370	31.702433
50866	8405028	0.111833	-0.094404	9.837507	0.003794	0.013477	0.000162	0.277886	-0.244979	-0.985234	-0.697252	-0.650440	31.702429
50869	8405053	0.120266	-0.094327	9.832077	0.002007	-0.004637	-0.004598				-0.696957	-0.651112	31.701786
50873	8405078	0.118836	-0.082225	9.821057	0.003277	-0.020406	-0.008313				-0.694778	-0.655117	31.701836
