// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
08990	13689833	1.960203	-4.704711	7.520142	2.343700	-1.242376	-0.774643				-35.292339	-6.683458	69.578610
08993	13689858	2.148658	-4.650615	7.622753	2.386910	-1.193171	-0.685647	0.359552	0.388554	-0.877816	-34.952575	-6.879753	69.596733
08997	13689883	2.256431	-4.576121	7.723125	2.427763	-1.192682	-0.658162				-34.607277	-7.073846	69.616907
09000	13689908	2.368597	-4.562383	7.819989	2.476732	-1.149624	-0.603369				-34.261523	-7.287584	69.619067
09004	13689933	2.353628	-4.637228	8.033173	2.541671	-1.169021	-0.584748				-33.900620	-7.473211	69.643725
09007	13689958	2.274580	-4.777758	8.268414	2.599566	-1.195392	-0.566859	0.346199	0.369530	-0.889715	-33.531915	-7.660705	69.671475
09011	13689983	2.181591	-4.942266	8.483414	2.689003	-1.231608	-0.590610				-33.150331	-7.854582	69.698011
09014	13690008	2.097005	-5.091267	8.606509	2.781746	-1.262610	-0.619422				-32.787006	-8.056558	69.711888
09018	13690033	2.056737	-5.229207	8.624272	2.884656	-1.308743	-0.657317				-32.376912	-8.265223	69.733718
09021	13690058	1.941322	-5.354971	8.671777	2.989148	-1.347787	-0.690650	0.332392	0.348542	-0.902158	-31.951539	-8.481316	69.752942
09025	13690083	1.824554	-5.425566	8.716249	3.089299	-1.344703	-0.738936				-31.510737	-8.700805	69.764353
09028	13690108	1.732576	-5.440551	8.715266	3.201681	-1.393062	-0.831315				-31.106833	-8.909981	69.776601
09032	13690133	1.703121	-5.418941	8.678451	3.281681	-1.411722	-0.868715				-30.636278	-9.147394	69.773507
09035	13690158	1.635261	-5.372602	8.651998	3.352911	-1.432800	-0.912014	0.318599	0.323606	-0.916673	-30.154556	-9.390516	69.764542
09039	13690183	1.572208	-5.290015	8.619835	3.372609	-1.456053	-0.956862				-29.668986	-9.639643	69.749542
09042	13690208	1.479272	-5.127506	8.597541	3.404715	-1.479113	-0.983431				-29.217792	-9.865455	69.750591
09046	13690233	1.450904	-4.955742	8.579745	3.397344	-1.487867	-1.006232				-28.727132	-10.121716	69.727385
09049	13690258	1.402220	-4.786155	8.569665	3.369429	-1.501627	-1.016724	0.303405	0.296231	-0.931747	-28.239899	-10.380228	69.701545
09053	13690283	1.382136	-4.619824	8.546371	3.336134	-1.503415	-1.051736				-27.756104	-10.641094	69.669069
09056	13690308	1.342605	-4.435637	8.508779	3.294983	-1.519722	-1.049224				-27.270698	-10.892694	69.645114
09060	13690333	1.274714	-4.210085	8.499511	3.232290	-1.503115	-1.013722				-26.801573	-11.150475	69.613043
09063	13690358	1.281690	-4.090056	8.421639	3.160999	-1.522840	-1.010693	0.289664	0.269328	-0.945813	-26.342432	-11.410323	69.580515
09067	13690383	1.327061	-3.891740	8.322656	3.070872	-1.494152	-0.985190				-25.895931	-11.664613	69.547366
09070	13690408	1.390285	-3.676899	8.207287	2.994389	-1.475500	-0.965361				-25.417060	-11.921389	69.505565
09074	13690433	1.459247	-3.584542	8.090010	2.914123	-1.434628	-0.922139				-24.992823	-12.163567	69.472856
09077	13690458	1.473058	-3.565218	7.941334	2.794356	-1.416003	-0.867918	0.273608	0.243959	-0.956392	-24.586501	-12.399832	69.444375
09081	13690483	1.552518	-3.436013	7.843310	2.715789	-1.400705	-0.847723				-24.191341	-12.632703	69.415969
09084	13690508	1.633574	-3.331242	7.773983	2.603528	-1.394115	-0.812409				-23.755621	-12.883209	69.377574
09088	13690533	1.701775	-3.205916	7.726664	2.527699	-1.368414	-0.771609				-23.388256	-13.107066	69.354038
09091	13690558	1.798169	-3.110510	7.756521	2.453542	-1.322403	-0.729950	0.258016	0.220062	-0.966439	-23.031781	-13.322360	69.332018
09095	13690583	1.902988	-3.029381	7.833167	2.384079	-1.289636	-0.695158				-22.685514	-13.531260	69.311466
09098	13690608	1.977221	-2.994548	7.924953	2.323907	-1.271334	-0.614944				-22.295408	-13.756459	69.284817
09102	13690633	2.059105	-3.078950	8.006738	2.299963	-1.266884	-0.588402				-21.963563	-13.956309	69.274803
09105	13690658	2.118175	-3.116637	8.129233	2.252262	-1.242668	-0.559900	0.244390	0.197128	-0.973979	-21.638862	-14.151362	69.266196
09109	13690683	2.180549	-3.069695	8.160920	2.237484	-1.222231	-0.518211				-21.317106	-14.341455	69.261069
09112	13690708	2.242296	-3.088411	8.227218	2.228625	-1.189342	-0.496584				-20.967025	-14.544425	69.235449
09116	13690733	2.348307	-3.070730	8.218225	2.220144	-1.128814	-0.463768				-20.647795	-14.719169	69.230630
09119	13690758	2.473813	-3.041806	8.218637	2.202930	-1.135737	-0.432568	0.233145	0.177608	-0.979447	-20.331952	-14.893248	69.229490
09123	13690783	2.564445	-3.061766	8.223490	2.202252	-1.087963	-0.405881				-20.016284	-15.059576	69.228635
09126	13690808	2.682096	-3.085285	8.219046	2.212500	-1.047918	-0.380910				-19.688435	-15.242873	69.219818
09130	13690833	2.820964	-3.089137	8.261197	2.238086	-0.997907	-0.362021				-19.367551	-15.394924	69.218677
09133	13690858	2.903126	-3.112651	8.323733	2.253961	-0.964642	-0.344323	0.220530	0.157135	-0.983460	-19.044386	-15.541632	69.217519
09137	13690883	2.995373	-3.052273	8.416254	2.278501	-0.889684	-0.332037				-18.716963	-15.677603	69.213609
09140	13690908	3.089746	-2.928331	8.519212	2.314276	-0.843161	-0.319975				-18.391521	-15.837429	69.208202
09144	13690933	3.181762	-2.829784	8.601901	2.379636	-0.788095	-0.312557				-18.048606	-15.958653	69.200696
09147	13690958	3.294086	-2.805462	8.682183	2.416971	-0.739734	-0.298693	0.209833	0.134655	-0.988501	-17.700046	-16.072629	69.192160
09151	13690983	3.378161	-2.703631	8.727692	2.453926	-0.695274	-0.275578				-17.346332	-16.179486	69.184185
09154	13691008	3.445392	-2.628976	8.756840	2.491595	-0.643798	-0.298539				-17.007715	-16.310219	69.171296
09158	13691033	3.481094	-2.534496	8.803349	2.550486	-0.607039	-0.290739				-16.638072	-16.405500	69.155983
09161	13691058	3.487253	-2.461896	8.832200	2.616059	-0.557828	-0.298329	0.203001	0.112116	-0.992037	-16.257929	-16.494233	69.136838
09165	13691083	3.413838	-2.418682	8.896336	2.694734	-0.517574	-0.291929				-15.866097	-16.577045	69.116319
09168	13691108	3.375873	-2.416251	8.852463	2.752973	-0.466740	-0.331839				-15.497738	-16.680055	69.097131
09172	13691133	3.341831	-2.412323	8.786991	2.831638	-0.411012	-0.363401				-15.081726	-16.750570	69.060929
09175	13691158	3.397973	-2.354516	8.707809	2.897397	-0.365927	-0.392249	0.200060	0.086559	-0.995130	-14.654383	-16.815647	69.018254
09179	13691183	3.500851	-2.308544	8.540043	2.965727	-0.283045	-0.449212				-14.213767	-16.870951	68.963704
09182	13691208	3.697809	-2.212561	8.357592	3.060032	-0.196291	-0.477490				-13.802289	-16.944340	68.933517
09186	13691233	3.728796	-2.111760	8.379584	3.106164	-0.097014	-0.493677				-13.337394	-16.974438	68.865064
09189	13691258	3.668927	-2.019551	8.492805	3.159251	-0.021786	-0.549024	0.195741	0.058072	-0.998300	-12.861682	-16.995303	68.785705
09193	13691283	3.598673	-1.923015	8.677331	3.217005	0.041384	-0.557914				-12.376644	-17.006976	68.702817
09196	13691308	3.590877	-1.852850	8.787967	3.250800	0.079409	-0.599581				-11.925530	-17.059836	68.639697
09200	13691333	3.561551	-1.813109	8.828844	3.316500	0.085978	-0.637147				-11.422279	-17.066241	68.543596
09203	13691358	3.553930	-1.692381	8.839107	3.380209	0.099641	-0.662679	0.193838	0.028066	-1.001492	-10.908657	-17.070615	68.443292
09207	13691383	3.490021	-1.571830	8.804882	3.433519	0.099430	-0.699712				-10.385781	-17.075138	68.337490
09210	13691408	3.409599	-1.434863	8.751281	3.450392	0.094195	-0.740368				-9.893707	-17.089999	68.248530
09214	13691433	3.257845	-1.306612	8.819122	3.424288	0.099449	-0.759789				-9.369491	-17.094162	68.133790
09217	13691458	3.086046	-1.175480	8.868876	3.350614	0.090558	-0.791044	0.195871	-0.003468	-1.001732	-8.854507	-17.099297	68.014587
09221	13691483	2.939661	-1.044997	8.936756	3.252476	0.080860	-0.835931				-8.351663	-17.105758	67.888914
09224	13691508	2.810978	-0.974428	8.948812	3.144711	0.089911	-0.840848				-7.841086	-17.110088	67.781957
09228	13691533	2.718483	-0.893912	8.996727	3.001346	0.063226	-0.820464				-7.374938	-17.116673	67.658814
09231	13691558	2.676983	-0.881988	8.941284	2.852928	0.054063	-0.839909	0.197428	-0.033513	-1.000949	-6.929219	-17.123968	67.532895
09235	13691583	2.653666	-0.867510	8.944942	2.724449	0.051172	-0.863652				-6.500842	-17.131155	67.403425
09238	13691608	2.572244	-0.859124	8.894930	2.565472	0.070015	-0.851724				-6.018020	-17.135320	67.278891
09242	13691633	2.623235	-0.727144	8.989021	2.411417	0.095302	-0.847344				-5.634958	-17.134058	67.151093
09245	13691658	2.595528	-0.597003	9.060684	2.270588	0.133358	-0.804895	0.197040	-0.058592	-0.998080	-5.273786	-17.125999	67.029092
09249	13691683	2.628041	-0.507834	9.170068	2.166192	0.154118	-0.809510				-4.927322	-17.114319	66.906193
09252	13691708	2.580483	-0.419469	9.261231	2.039441	0.194459	-0.799727				-4.514087	-17.116576	66.777501
09256	13691733	2.594249	-0.199812	9.421906	1.930124	0.210530	-0.738738				-4.204442	-17.094551	66.664711
09259	13691758	2.473989	0.575295	9.701134	1.820364	0.256017	-0.682449	0.200378	-0.079308	-0.995583	-3.912938	-17.064888	66.559991
09263	13691783	2.386861	0.999811	9.884394	1.773979	0.266649	-0.531403				-3.634772	-17.031785	66.477922
09266	13691808	2.286319	1.014887	9.883576	1.758871	0.265283	-0.424043				-3.291337	-17.021130	66.371202
09270	13691833	2.118932	0.908542	9.824042	1.713970	0.292045	-0.330009				-3.030695	-16.981965	66.319443
09273	13691858	1.857966	0.587808	9.811766	1.662299	0.343852	-0.231172	0.201649	-0.095570	-0.995466	-2.781740	-16.934454	66.282247
09277	13691883	2.000062	0.613388	10.002186	1.603116	0.417607	-0.105627				-2.546674	-16.875405	66.263550
09280	13691908	2.201484	0.649619	10.120053	1.591231	0.457132	-0.029872				-2.267525	-16.838652	66.192463
09284	13691933	2.392249	0.555319	10.281190	1.580891	0.477539	-0.004049				-2.040126	-16.770317	66.189177
09287	13691958	2.577121	0.468170	10.497025	1.575844	0.495847	-0.004022	0.204392	-0.112346	-0.994363	-1.813513	-16.699351	66.186085
09291	13691983	2.748407	0.251607	10.685847	1.504810	0.486274	-0.006840				-1.597052	-16.629755	66.182908
09294	13692008	2.949278	0.104916	10.907576	1.362938	0.491953	0.031036				-1.376481	-16.572111	66.169792
09298	13692033	3.094382	0.002757	11.096997	1.229458	0.475820	0.082153				-1.203412	-16.503708	66.180465
09301	13692058	3.180387	-0.072434	11.203447	1.105251	0.445914	0.097428	0.210043	-0.126695	-0.990220	-1.048851	-16.439574	66.193707
09305	13692083	3.257624	-0.225414	11.230564	1.024327	0.399686	0.099650				-0.906041	-16.382087	66.207557
09308	13692108	3.259211	-0.439805	11.037946	0.972046	0.357348	0.089479				-0.688730	-16.320813	66.202650
09312	13692133	3.290754	-0.466486	10.946324	0.972085	0.319734	0.046745				-0.551302	-16.274946	66.209117
09315	13692158	3.327660	-0.442248	10.800858	0.971318	0.270981	-0.026804	0.215104	-0.136609	-0.986964	-0.410956	-16.236160	66.204784
09319	13692183	3.306298	-0.358008	10.538172	0.944351	0.215679	-0.052325				-0.273454	-16.205311	66.196784
09322	13692208	3.395186	-0.186517	10.533701	0.951146	0.165780	-0.120492				-0.119372	-16.157293	66.199540
09326	13692233	3.425309	-0.035772	10.476686	0.935325	0.095420	-0.138827				0.020364	-16.143643	66.178821
09329	13692258	3.435316	-0.046549	10.224137	0.910639	0.016138	-0.192496	0.217299	-0.146474	-0.983722	0.158784	-16.141284	66.150132
09333	13692283	3.486443	-0.006071	10.099282	0.889893	-0.024867	-0.211300				0.295017	-16.144724	66.118615
09336	13692308	3.472009	-0.080480	9.807057	0.872925	-0.095837	-0.264447				0.439461	-16.126551	66.101324
09340	13692333	3.479113	-0.056204	9.618937	0.828444	-0.143747	-0.327048				0.571734	-16.146725	66.052368
09343	13692358	3.476269	-0.031940	9.488315	0.772272	-0.195386	-0.365561	0.219433	-0.155361	-0.981942	0.697616	-16.174128	65.997539
09347	13692383	3.450182	-0.021180	9.401489	0.715655	-0.238708	-0.396456				0.816745	-16.207565	65.937940
09350	13692408	3.371901	-0.058438	9.336485	0.649960	-0.289011	-0.463721				0.953371	-16.221381	65.894777
09354	13692433	3.273318	-0.070453	9.319386	0.581852	-0.291438	-0.487270				1.057259	-16.261892	65.821334
09357	13692458	3.122597	-0.071236	9.251060	0.519215	-0.327125	-0.554031	0.217613	-0.160251	-0.982067	1.155073	-16.307210	65.737731
09361	13692483	3.064704	-0.078211	9.221918	0.466634	-0.335437	-0.592977				1.247089	-16.353467	65.648200
09364	13692508	2.987835	-0.002957	9.214191	0.444163	-0.350012	-0.616187				1.370746	-16.392928	65.583417
09368	13692533	2.868068	0.069947	9.134964	0.438604	-0.360325	-0.637965				1.460864	-16.442265	65.486866
09371	13692558	2.775739	0.094739	9.074012	0.420827	-0.347284	-0.631097	0.213861	-0.163137	-0.981660	1.548240	-16.489620	65.391277
09375	13692583	2.699595	0.178370	9.104753	0.413090	-0.338791	-0.639299				1.634947	-16.535587	65.294383
09378	13692608	2.583951	0.332260	9.177523	0.381985	-0.329725	-0.609234				1.727705	-16.584960	65.207612
09382	13692633	2.468203	0.474404	9.254537	0.361841	-0.310719	-0.608431				1.805923	-16.626760	65.115281
09385	13692658	2.351665	0.655293	9.231158	0.352416	-0.316417	-0.562717	0.212034	-0.166054	-0.980749	1.880929	-16.669468	65.029672
09389	13692683	2.295381	0.964244	9.320293	0.340135	-0.284594	-0.516243				1.952216	-16.707738	64.951083
09392	13692708	2.156866	1.038589	9.165652	0.311798	-0.252764	-0.467543				2.039376	-16.753322	64.860243
09396	13692733	2.149059	1.108177	9.085932	0.326464	-0.212593	-0.399663				2.103706	-16.781684	64.799350
09399	13692758	2.223657	1.067564	9.145618	0.310813	-0.175341	-0.323007	0.210649	-0.170960	-0.982357	2.162463	-16.805061	64.750070
09403	13692783	2.071553	1.051643	9.120129	0.330511	-0.118734	-0.267111				2.221554	-16.820594	64.709450
09406	13692808	2.077121	1.030528	8.961229	0.338840	-0.081970	-0.218447				2.299594	-16.856991	64.636521
09410	13692833	2.141767	1.062666	9.017987	0.325835	-0.023542	-0.191784				2.354627	-16.859242	64.607694
09413	13692858	2.216695	1.109204	9.181575	0.329408	0.006635	-0.161164	0.210747	-0.173907	-0.980941	2.408787	-16.857332	64.583641
09417	13692883	2.113525	1.074850	9.160649	0.326577	0.089705	-0.101608				2.459806	-16.843875	64.569021
09420	13692908	2.040370	0.915343	9.275956	0.333728	0.110604	-0.084881				2.527931	-16.858695	64.529201
09424	13692933	2.038843	0.782229	9.498647	0.378129	0.148198	-0.083949				2.585445	-16.836948	64.517644
09427	13692958	2.072330	0.759908	9.707473	0.407185	0.169656	-0.091404	0.212718	-0.176400	-0.980495	2.647391	-16.812072	64.505143
09431	13692983	2.117148	0.745766	9.901171	0.424355	0.162682	-0.106284				2.712436	-16.788082	64.490400
09434	13693008	2.112811	0.872365	10.017182	0.489722	0.156835	-0.104806				2.782240	-16.776289	64.474052
09438	13693033	2.178070	0.946781	10.052872	0.526790	0.136349	-0.105259				2.861943	-16.756042	64.459331
09441	13693058	2.164428	0.968137	10.038929	0.544653	0.126144	-0.116727	0.212778	-0.178859	-0.980058	2.944709	-16.737147	64.442858
09445	13693083	2.204122	0.944220	10.044809	0.520678	0.115736	-0.086629				3.022757	-16.719945	64.430824
09448	13693108	2.144818	0.814148	9.984378	0.556184	0.077768	-0.093466				3.103310	-16.700526	64.412562
09452	13693133	2.102942	0.613546	9.936780	0.534423	0.034040	-0.086755				3.183504	-16.694975	64.399894
09455	13693158	2.063751	0.583281	9.841955	0.566982	0.016372	-0.109483	0.213892	-0.184283	-0.978201	3.269374	-16.691750	64.383687
09459	13693183	2.048967	0.577216	9.718346	0.578787	-0.006551	-0.126117				3.357703	-16.691639	64.364813
09462	13693208	2.036322	0.677409	9.634146	0.566609	-0.048319	-0.117809				3.444033	-16.678078	64.351163
09466	13693233	2.085339	0.745448	9.615020	0.564480	-0.031365	-0.134753				3.530744	-16.681388	64.330773
09469	13693258	2.123448	0.686966	9.461806	0.533174	-0.094342	-0.111885	0.214534	-0.189204	-0.975841	3.612163	-16.693876	64.313200
09473	13693283	2.048754	0.756360	9.381447	0.502090	-0.112048	-0.098278				3.688605	-16.708994	64.297473
09476	13693308	2.032550	0.717120	9.148278	0.498389	-0.130066	-0.093104				3.786578	-16.707595	64.276433
09480	13693333	2.138367	0.665525	9.103888	0.447294	-0.148754	-0.088652				3.854880	-16.728009	64.261724
09483	13693358	2.045074	0.530241	9.073506	0.432377	-0.200832	-0.058416	0.214140	-0.192145	-0.974923	3.919912	-16.756143	64.250971
09487	13693383	2.109753	0.173892	9.062748	0.499852	-0.245643	-0.042000				3.994051	-16.790832	64.242174
09490	13693408	2.118882	0.294999	8.774240	0.605188	-0.305018	-0.010353				4.094743	-16.809641	64.227921
09494	13693433	2.232928	0.464841	8.586324	0.658913	-0.308314	-0.017121				4.190833	-16.853511	64.222041
09497	13693458	2.305188	0.610869	8.580694	0.726977	-0.316313	-0.016634	0.212335	-0.197033	-0.974553	4.296703	-16.898516	64.216069
09501	13693483	2.473233	0.696909	8.740500	0.766780	-0.305064	-0.034165				4.409030	-16.941715	64.207507
09504	13693508	2.639053	0.790937	8.868588	0.781532	-0.337739	-0.023952				4.494620	-16.975347	64.197391
09508	13693533	2.835731	0.795316	8.882082	0.764942	-0.363101	-0.003755				4.605617	-17.027148	64.192524
09511	13693558	2.905381	0.717494	8.834841	0.688867	-0.391489	-0.013420	0.211044	-0.203900	-0.974227	4.706275	-17.082881	64.185767
09515	13693583	2.931487	1.051755	8.669007	0.648941	-0.415646	-0.029275				4.802035	-17.141865	64.176239
09518	13693608	2.991268	0.928697	8.734344	0.584613	-0.439245	-0.041626				4.915480	-17.182550	64.162567
09522	13693633	3.011905	0.833239	8.884414	0.510581	-0.435789	-0.050168				4.992503	-17.244116	64.149433
09525	13693658	3.086313	0.737023	8.955162	0.420246	-0.456512	-0.077505	0.207858	-0.209249	-0.972391	5.057919	-17.308282	64.131860
09529	13693683	3.000161	0.800031	9.090285	0.334086	-0.466809	-0.094683				5.111841	-17.373684	64.111492
09532	13693708	3.027292	0.730223	9.114428	0.198391	-0.392996	-0.099050				5.197916	-17.416922	64.099212
09536	13693733	2.948178	0.684005	9.178929	0.022158	-0.332771	-0.129350				5.208242	-17.462715	64.075336
09539	13693758	2.788310	0.637676	9.477439	-0.141586	-0.246213	-0.112246	0.203632	-0.213114	-0.972505	5.194010	-17.496377	64.055206
09543	13693783	2.716654	0.463294	9.758809	-0.302561	-0.219192	-0.129476				5.157393	-17.525972	64.032869
09546	13693808	2.656614	0.488985	9.834114	-0.445171	-0.153430	-0.082074				5.197855	-17.577636	64.017776
09550	13693833	2.678216	0.269001	10.144671	-0.514758	-0.167574	-0.077799				5.128325	-17.600540	64.003860
09553	13693858	2.636152	0.437698	10.326354	-0.578620	-0.180340	-0.060412	0.200237	-0.211088	-0.972970	5.048905	-17.625502	63.992420
09557	13693883	2.810822	0.612682	10.176190	-0.563717	-0.174916	-0.026324				4.970051	-17.650133	63.986175
09560	13693908	2.873117	0.895938	9.796059	-0.596961	-0.171272	-0.009339				4.935868	-17.673691	63.964632
09564	13693933	2.979779	0.813566	9.477481	-0.569046	-0.168158	-0.012690				4.855590	-17.697534	63.960576
09567	13693958	2.874465	1.110112	9.016618	-0.579685	-0.157751	0.024761	0.200060	-0.204697	-0.974799	4.772033	-17.720347	63.962303
09571	13693983	3.058502	0.771857	8.783105	-0.565307	-0.096448	0.034615				4.689845	-17.734525	63.966291
09574	13694008	2.896451	1.040005	8.438728	-0.562482	-0.021376	0.023343				4.619579	-17.742329	63.957659
09578	13694033	2.814167	1.040603	8.463005	-0.526424	0.053063	-0.010715				4.544468	-17.734630	63.956694
09581	13694058	2.737510	1.119305	8.338930	-0.428699	0.103952	-0.002982	0.198464	-0.198278	-0.976140	4.482824	-17.719750	63.957481
09585	13694083	2.665866	1.426552	7.782389	-0.347118	0.209771	0.001213				4.432301	-17.689807	63.960116
09588	13694108	2.642976	1.278567	7.664550	-0.117370	0.269756	0.022288				4.390419	-17.690092	63.965876
09592	13694133	2.523657	1.359683	7.573010	0.024098	0.372541	0.006205				4.392287	-17.636955	63.971096
09595	13694158	2.519916	1.391110	7.528921	0.246719	0.470382	0.003302	0.198909	-0.197304	-0.976609	4.425834	-17.569813	63.977026
09599	13694183	2.515711	1.314897	7.563527	0.429091	0.576927	-0.008525				4.485654	-17.487329	63.982486
09602	13694208	2.516764	1.319691	7.485248	0.672673	0.683832	-0.002728				4.479625	-17.437043	63.984592
09606	13694233	2.672262	1.209898	7.458060	0.897825	0.792033	-0.041044				4.607249	-17.323484	63.987870
09609	13694258	2.672272	1.040516	7.841411	1.123897	0.859879	-0.063917	0.204285	-0.202314	-0.975709	4.767946	-17.199976	63.988858
09613	13694283	2.459942	1.087517	8.393561	1.290249	0.895933	-0.107539				4.954141	-17.070800	63.984182
09616	13694308	2.374860	1.119610	8.902671	1.386712	0.879159	-0.131740				5.040019	-16.985873	63.983772
09620	13694333	2.358496	1.102880	9.233076	1.404192	0.870738	-0.140865				5.243867	-16.859842	63.974454
09623	13694358	2.349706	1.101797	9.494880	1.413522	0.830942	-0.181836	0.212700	-0.212778	-0.972449	5.450820	-16.738907	63.958954
09627	13694383	2.310406	1.126974	9.667148	1.350171	0.775023	-0.192730				5.649237	-16.625742	63.941489
09630	13694408	2.333537	1.198481	9.771093	1.269490	0.698401	-0.244382				5.837379	-16.501464	63.926848
09634	13694433	2.348359	1.243232	9.802487	1.155383	0.624129	-0.236155				6.010086	-16.409049	63.901393
09637	13694458	2.321600	1.273668	9.798006	1.035882	0.544912	-0.279477	0.219256	-0.223695	-0.967725	6.167727	-16.327187	63.868535
09641	13694483	2.357780	1.247442	9.813428	0.923936	0.494951	-0.304686				6.310497	-16.251967	63.831361
09644	13694508	2.555636	1.010154	9.852863	0.809556	0.435001	-0.316690				6.504279	-16.140551	63.810066
09648	13694533	2.891103	0.741795	9.894717	0.724931	0.365354	-0.359033				6.621149	-16.082681	63.763130
09651	13694558	3.155864	0.625556	9.850274	0.634213	0.291029	-0.404263	0.224304	-0.232130	-0.963939	6.727154	-16.034547	63.708313
09655	13694583	3.426558	0.618803	9.727038	0.601748	0.178081	-0.463072				6.831393	-16.001384	63.642923
09658	13694608	3.469612	0.820512	9.460225	0.604309	0.117539	-0.524148				6.987586	-15.926877	63.593682
09662	13694633	3.275121	1.141391	9.109141	0.612427	0.088254	-0.565837				7.097805	-15.904393	63.511651
09665	13694658	2.969290	1.366643	8.813808	0.651321	0.062257	-0.547072	0.226918	-0.238061	-0.960108	7.212923	-15.885786	63.431962
09669	13694683	2.725374	1.361828	8.652999	0.697550	0.068335	-0.514928				7.333298	-15.866736	63.357184
09672	13694708	2.590174	1.256190	8.590870	0.781138	0.123476	-0.476256				7.457575	-15.820973	63.296416
09676	13694733	2.574914	1.160552	8.578943	0.811157	0.184305	-0.470232				7.591688	-15.785980	63.230617
09679	13694758	2.690296	1.099656	8.592577	0.853513	0.263842	-0.438626	0.230397	-0.243036	-0.958723	7.730104	-15.740148	63.171150
09683	13694783	2.801091	1.065761	8.634769	0.897943	0.316326	-0.398617				7.872909	-15.687507	63.118773
09686	13694808	2.853595	1.039808	8.645123	0.903395	0.380908	-0.375560				8.002744	-15.654861	63.046788
09690	13694833	2.893503	1.058042	8.663289	0.901136	0.412423	-0.371622				8.144240	-15.588895	63.000684
09693	13694858	2.965225	1.120091	8.677351	0.903651	0.443086	-0.363881	0.234948	-0.251960	-0.955941	8.285511	-15.518632	62.956537
09697	13694883	3.048923	1.123764	8.701361	0.880644	0.452770	-0.334512				8.422179	-15.447502	62.917138
09700	13694908	3.092375	1.112692	8.744110	0.866178	0.431609	-0.328064				8.572012	-15.394246	62.863785
09704	13694933	3.103519	1.066726	8.771966	0.826942	0.438707	-0.320277				8.700330	-15.325229	62.826538
09707	13694958	3.067663	1.019422	8.801952	0.846984	0.425364	-0.321963	0.239031	-0.261367	-0.953173	8.831574	-15.257985	62.788905
09711	13694983	2.997170	1.032881	8.798594	0.846347	0.403529	-0.324379				8.962866	-15.193692	62.750606
09714	13695008	2.953054	1.008088	8.769555	0.879187	0.428808	-0.302593				9.111566	-15.117359	62.714052
09718	13695033	2.934489	1.003580	8.739241	0.897664	0.408895	-0.280334				9.248317	-15.053132	62.682684
09721	13695058	2.906290	1.006121	8.688271	0.948823	0.429991	-0.267470	0.242103	-0.267804	-0.950340	9.391691	-14.986150	62.653861
09725	13695083	2.920117	1.033294	8.560781	1.004768	0.455213	-0.256966				9.542445	-14.915779	62.627389
09728	13695108	2.894276	1.040995	8.498966	1.060719	0.508562	-0.239194				9.687994	-14.843616	62.592112
09732	13695133	2.907043	1.079262	8.456521	1.104585	0.563036	-0.253233				9.852042	-14.757981	62.569290
09735	13695158	2.870343	1.146754	8.446416	1.189380	0.608923	-0.236133	0.246708	-0.275731	-0.945061	10.027199	-14.666232	62.550408
09739	13695183	2.807603	1.247542	8.404320	1.290951	0.664561	-0.237422				10.216485	-14.566543	62.533108
09742	13695208	2.708395	1.343428	8.362000	1.380434	0.703840	-0.240852				10.386105	-14.491302	62.506937
09746	13695233	2.586432	1.395886	8.349904	1.450428	0.765133	-0.245357				10.597622	-14.377137	62.491870
09749	13695258	2.485707	1.475517	8.344680	1.502609	0.832175	-0.238401	0.252811	-0.285648	-0.938831	10.815767	-14.253664	62.480101
09753	13695283	2.356010	1.529746	8.417481	1.585934	0.895911	-0.233159				11.045072	-14.121329	62.471378
09756	13695308	2.235095	1.557847	8.483735	1.606382	0.965474	-0.214568				11.241534	-14.014250	62.459398
09760	13695333	2.167912	1.599407	8.591350	1.634218	1.002396	-0.225181				11.476445	-13.867126	62.455962
09763	13695358	2.083097	1.561079	8.673293	1.669830	1.065565	-0.211236	0.261845	-0.299061	-0.932669	11.715377	-13.711528	62.457031
09767	13695383	2.047522	1.572175	8.786801	1.691826	1.107295	-0.193049				11.956388	-13.550622	62.462661
09770	13695408	1.994990	1.570110	8.864672	1.673772	1.130394	-0.193832				12.187759	-13.417202	62.456564
09774	13695433	2.007716	1.562370	8.930783	1.634483	1.161051	-0.208236				12.420388	-13.248357	62.463033
09777	13695458	2.028705	1.587791	8.950172	1.587870	1.167547	-0.198737	0.271437	-0.314445	-0.925066	12.645846	-13.078922	62.471777
09781	13695483	1.994624	1.550751	9.039258	1.531650	1.175062	-0.187496				12.862709	-12.908831	62.483026
09784	13695508	1.968104	1.263119	9.166595	1.536021	1.172553	-0.174278				13.107732	-12.750868	62.493289
09788	13695533	1.896863	1.220729	9.099017	1.625183	1.145949	-0.118894				13.335810	-12.587179	62.514782
09791	13695558	1.978884	1.532656	8.997658	1.648367	1.080014	-0.132795	0.281545	-0.330326	-0.916482	13.568045	-12.432295	62.532704
09795	13695583	2.116344	1.668379	9.024076	1.650304	1.051521	-0.108443				13.799934	-12.282279	62.553733
09798	13695608	2.206223	1.828774	9.003386	1.643948	1.039864	-0.104079				14.018139	-12.116119	62.567867
