// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
63173	12250940	0.077488	-0.000577	9.832173	-0.014289	0.003780	0.028484				0.013968	-0.645588	29.248303
63176	12250965	0.107332	0.012038	9.824118	0.001484	-0.009546	0.010268	0.272527	-0.274282	-0.959238	0.014164	-0.646956	29.249775
63180	12250990	0.115279	0.009413	9.807727	-0.002678	0.010528	-0.003725				0.013786	-0.645448	29.249250
63183	12251015	0.109545	0.026919	9.817224	-0.005269	-0.005746	0.001635				0.015914	-0.650722	29.251243
63187	12251040	0.108284	0.025858	9.829567	0.019419	-0.001478	-0.004140				0.018703	-0.650934	29.250648
63190	12251065	0.107090	-0.003999	9.828279	-0.000595	0.017537	0.009851	0.271568	-0.273279	-0.958725	0.018602	-0.648422	29.252067
63194	12251090	0.088624	-0.005728	9.830895	0.005633	-0.010327	0.003801				0.019402	-0.649902	29.252612
63197	12251115	0.075890	0.008944	9.833515	-0.005366	0.002627	0.010122				0.019718	-0.647757	29.252979
63201	12251140	0.067880	-0.009966	9.840365	0.012507	0.012989	-0.012682				0.021530	-0.645896	29.251161
63204	12251165	0.080196	0.007446	9.829431	-0.009404	-0.005007	0.001787	0.270636	-0.273752	-0.958246	0.020180	-0.646613	29.251409
63208	12251190	0.096103	0.009396	9.836395	0.008859	0.008674	0.028415				0.021403	-0.645372	29.255490
63211	12251215	0.086868	0.010367	9.833570	-0.004539	0.007270	-0.000155				0.022609	-0.648270	29.251913
63215	12251240	0.097751	0.005120	9.836416	-0.003128	-0.004102	0.004373				0.022154	-0.648858	29.252546
63218	12251265	0.093405	0.013191	9.833612	-0.010403	0.008559	0.001681	0.269671	-0.273243	-0.958239	0.020661	-0.647632	29.252786
63222	12251290	0.096055	0.021321	9.832223	-0.004035	0.006732	0.006416				0.020073	-0.646668	29.253708
63225	12251315	0.099747	0.022896	9.841860	0.000902	0.021146	0.009021				0.024278	-0.644581	29.258108
63229	12251340	0.097141	0.044055	9.828045	-0.011569	0.001819	0.003991				0.022614	-0.644321	29.258683
63232	12251365	0.091886	0.017222	9.832213	-0.004227	0.016755	0.004841	0.271025	-0.271306	-0.959671	0.022001	-0.641921	29.259371
63236	12251390	0.110966	0.029616	9.837797	-0.004521	-0.009727	-0.007147				0.021365	-0.643314	29.258353
63239	12251415	0.069247	-0.000665	9.823895	-0.005271	0.003213	-0.004302				0.022944	-0.641715	29.259647
63243	12251440	0.082390	0.022469	9.828028	0.002837	0.015327	-0.000024				0.023350	-0.639520	29.259644
63246	12251465	0.124583	0.017788	9.843409	-0.010549	-0.002258	0.022662	0.272501	-0.271323	-0.958179	0.021803	-0.639845	29.262885
63250	12251490	0.125595	0.033748	9.836509	-0.015099	0.000919	0.012736				0.019620	-0.639714	29.264709
63253	12251515	0.108291	0.018755	9.840555	-0.016624	-0.000535	-0.003618				0.021070	-0.642532	29.261303
63257	12251540	0.113931	0.010738	9.826902	-0.009884	-0.007863	0.016293				0.019628	-0.643659	29.263628
63260	12251565	0.109714	0.009529	9.843341	0.000094	0.010207	0.013563	0.272075	-0.273282	-0.957733	0.019620	-0.642198	29.265571
63264	12251590	0.110780	0.013349	9.832366	-0.012153	0.024563	0.007075				0.017868	-0.638680	29.266589
63267	12251615	0.104200	0.021359	9.824063	-0.010180	0.003453	0.012030				0.018239	-0.642791	29.269069
63271	12251640	0.111058	0.023954	9.826841	-0.032319	0.001082	-0.002262				0.013613	-0.642636	29.268743
63274	12251665	0.116598	0.017416	9.807701	-0.010850	0.004192	0.010629	0.271601	-0.274261	-0.958253	0.012042	-0.642036	29.270267
63278	12251690	0.140914	0.016563	9.817479	-0.003873	0.013942	-0.012846				0.011508	-0.640039	29.268429
63281	12251715	0.120542	0.002708	9.818747	-0.016288	0.024389	0.010455				0.010220	-0.636243	29.272769
63285	12251740	0.126073	0.013833	9.816013	0.010143	0.014925	-0.001930				0.011676	-0.634105	29.272489
63288	12251765	0.119724	0.014794	9.825562	-0.009821	-0.026315	-0.011349	0.273512	-0.274294	-0.958244	0.010287	-0.637875	29.270868
63292	12251790	0.093699	-0.004688	9.832313	-0.028810	0.007273	-0.005598				0.006169	-0.636833	29.270064
63295	12251815	0.141132	0.001564	9.812043	-0.025390	0.011921	0.001626				0.008393	-0.635388	29.269223
63299	12251840	0.135591	0.001644	9.832570	-0.013593	0.008895	0.002645				0.006442	-0.634114	29.269605
63302	12251865	0.116411	0.000259	9.857128	-0.005789	0.012939	-0.009222	0.273030	-0.273299	-0.957728	0.005628	-0.632261	29.268278
63306	12251890	0.138045	-0.009982	9.860060	0.007249	0.025113	-0.004360				0.006673	-0.628663	29.267655
63309	12251915	0.119364	-0.017375	9.842118	-0.004816	0.031029	-0.017731				0.003127	-0.627993	29.264947
63313	12251940	0.147845	-0.007169	9.840918	0.011392	0.015654	0.013904				0.004737	-0.625751	29.266938
63316	12251965	0.119727	-0.017093	9.843493	0.014944	-0.000432	-0.012976	0.273025	-0.273794	-0.958235	0.006898	-0.625812	29.265082
63320	12251990	0.147792	0.007354	9.832627	-0.006963	0.001825	-0.007023				0.005912	-0.625551	29.264075
63323	12252015	0.116502	0.000043	9.857136	-0.013922	-0.000416	-0.014769				0.008252	-0.623493	29.262299
63327	12252040	0.125512	0.022995	9.837926	-0.016826	0.018071	-0.007904				0.005854	-0.620905	29.261162
63330	12252065	0.112613	0.007931	9.814564	-0.021628	0.011572	0.007439	0.271611	-0.273272	-0.957240	0.002745	-0.619247	29.262220
63334	12252090	0.096258	0.002139	9.824067	-0.021875	0.022218	-0.001323				-0.000386	-0.616065	29.262035
63337	12252115	0.097653	0.003613	9.826825	-0.024307	0.014929	-0.008462				0.000569	-0.618066	29.259980
63341	12252140	0.131305	0.015052	9.832493	-0.010216	0.011057	-0.007178				-0.000883	-0.616482	29.258950
63344	12252165	0.128940	-0.003444	9.832544	0.012074	0.005460	-0.006063	0.272542	-0.274280	-0.958743	0.000856	-0.615700	29.258087
63348	12252190	0.107522	-0.008138	9.839275	-0.007842	-0.012630	-0.001946				-0.000264	-0.617509	29.257811
63351	12252215	0.103193	0.014457	9.817220	-0.013822	0.001700	-0.009544				-0.001960	-0.613493	29.256477
63355	12252240	0.091960	0.027902	9.821219	-0.009182	0.002612	0.001690				-0.003278	-0.613119	29.256731
63358	12252265	0.091175	0.010346	9.824012	-0.010544	-0.008416	-0.007318	0.272990	-0.274293	-0.959731	-0.004777	-0.614325	29.255679
63362	12252290	0.100320	0.009256	9.814485	0.001983	0.006081	-0.018026				-0.004466	-0.613454	29.253100
63365	12252315	0.088195	0.002221	9.824021	-0.006931	0.009783	-0.006795				-0.004600	-0.615952	29.254415
63369	12252340	0.105881	0.006726	9.822744	-0.001763	0.001734	0.005822				-0.004861	-0.615703	29.255256
63372	12252365	0.105822	0.003902	9.832364	-0.004773	0.000231	-0.028643	0.272055	-0.273779	-0.958734	-0.005501	-0.615670	29.251153
63376	12252390	0.079659	0.005918	9.829428	-0.025614	0.035499	-0.012220				-0.009151	-0.610586	29.249406
63379	12252415	0.091075	-0.010956	9.843280	0.001909	0.005619	0.001289				-0.002637	-0.615213	29.248737
63383	12252440	0.093750	0.007755	9.826777	-0.008385	-0.011802	-0.014696				-0.003816	-0.616904	29.246631
63386	12252465	0.079597	0.026240	9.827998	-0.004578	0.015479	-0.003876	0.272543	-0.272798	-0.957719	-0.004465	-0.614687	29.246073
63390	12252490	0.074822	0.002079	9.851352	-0.012626	-0.017671	0.003721				-0.006280	-0.617218	29.246615
63393	12252515	0.069229	0.004601	9.833485	-0.020789	-0.004284	0.010294				-0.008829	-0.611434	29.245764
63397	12252540	0.070561	0.005904	9.817020	-0.011809	0.023508	-0.007628				-0.010509	-0.608067	29.244672
63400	12252565	0.093636	-0.007139	9.817229	-0.010012	0.021723	0.013915	0.272996	-0.273798	-0.959224	-0.011964	-0.604955	29.246662
63404	12252590	0.092252	0.011555	9.821261	-0.015233	0.004803	0.014870				-0.014168	-0.604267	29.248796
63407	12252615	0.071037	-0.010118	9.810223	-0.004239	0.005333	0.001857				-0.012108	-0.607941	29.247446
63411	12252640	0.067869	0.003180	9.825243	-0.010613	0.006889	-0.006838				-0.013618	-0.606955	29.246474
63414	12252665	0.072101	-0.003574	9.823920	-0.021720	0.010785	0.001997	0.272049	-0.274274	-0.959241	-0.016732	-0.605410	29.246750
63418	12252690	0.075753	0.008585	9.826646	-0.016044	0.019342	-0.012618				-0.019011	-0.602640	29.244944
63421	12252715	0.073737	-0.026171	9.817152	0.001462	0.025263	-0.006223				-0.016437	-0.602321	29.247953
63425	12252740	0.078892	-0.012774	9.837718	-0.022024	0.004853	0.009198				-0.019606	-0.601625	29.249272
63428	12252765	0.082806	-0.001894	9.833588	-0.009939	0.009330	-0.005975	0.271123	-0.274253	-0.958255	-0.021021	-0.600289	29.248407
63432	12252790	0.088508	-0.019249	9.843295	-0.014508	-0.001468	-0.010476				-0.023083	-0.600500	29.246909
63435	12252815	0.081274	-0.017970	9.858326	-0.016724	0.021161	-0.010540				-0.023399	-0.595707	29.245086
63439	12252840	0.097611	-0.014944	9.861164	0.000350	0.016582	-0.007051				-0.023338	-0.593332	29.244082
63442	12252865	0.099255	-0.025683	9.865331	-0.014228	0.000682	0.002202	0.271606	-0.273767	-0.957747	-0.025379	-0.593234	29.244402
63446	12252890	0.094092	-0.014998	9.847424	-0.010836	-0.010450	0.010945				-0.026948	-0.594730	29.245976
63449	12252915	0.087216	-0.023141	9.832324	0.004424	0.006165	0.018384				-0.024555	-0.593779	29.245486
63453	12252940	0.124092	-0.013329	9.818824	-0.008571	-0.013633	-0.002000				-0.025780	-0.595732	29.245203
63456	12252965	0.100523	-0.002817	9.832348	-0.000758	0.006065	0.010163	0.273989	-0.274303	-0.958242	-0.025904	-0.594863	29.246661
63460	12252990	0.110495	-0.020069	9.818745	0.013781	-0.000226	-0.004987				-0.023923	-0.594895	29.245941
63463	12253015	0.102985	0.001296	9.820021	0.006555	0.022806	-0.010595				-0.024238	-0.594311	29.246716
63467	12253040	0.104920	-0.016266	9.820074	0.000392	0.001995	0.012991				-0.024201	-0.594024	29.248586
63470	12253065	0.096670	-0.004320	9.809007	-0.001748	0.005446	-0.009489	0.274440	-0.272834	-0.958204	-0.024437	-0.593245	29.247232
63474	12253090	0.104572	-0.017404	9.835159	0.006506	0.021277	-0.005424				-0.023497	-0.590197	29.246463
63477	12253115	0.103355	-0.012339	9.829659	-0.007042	0.002414	0.003769				-0.021190	-0.594150	29.247004
63481	12253140	0.096637	-0.025904	9.840628	-0.010665	0.009942	-0.002883				-0.022714	-0.592726	29.246590
63484	12253165	0.100968	-0.016358	9.824155	-0.000687	-0.003532	-0.010940	0.274427	-0.271354	-0.957675	-0.022796	-0.593232	29.245024
63488	12253190	0.110276	-0.011987	9.829704	0.000168	-0.007829	-0.006093				-0.022763	-0.594354	29.244150
63491	12253215	0.119977	-0.024155	9.813345	-0.008945	0.001240	0.015329				-0.020880	-0.591225	29.246423
63495	12253240	0.119529	-0.005346	9.813285	-0.006619	0.019512	-0.006014				-0.021819	-0.588430	29.245557
63498	12253265	0.121116	-0.020063	9.825690	-0.004880	0.007078	-0.001216	0.274913	-0.271855	-0.957684	-0.022516	-0.587417	29.245387
63502	12253290	0.123689	-0.001281	9.811921	-0.011781	0.003523	-0.009759				-0.024190	-0.586913	29.243991
63505	12253315	0.137371	-0.019964	9.825797	-0.015005	0.002432	-0.006181				-0.022343	-0.589409	29.243582
63509	12253340	0.110344	-0.020387	9.817386	-0.019790	0.002779	-0.002474				-0.025174	-0.589011	29.243223
63512	12253365	0.103254	-0.011067	9.836507	-0.023383	0.002398	-0.017148	0.273493	-0.273309	-0.958221	-0.028498	-0.588668	29.240756
63516	12253390	0.115251	-0.014731	9.833862	-0.010446	0.029108	0.006182				-0.030004	-0.584499	29.241648
63519	12253415	0.100416	-0.008097	9.839223	0.005043	0.014536	0.006618				-0.027179	-0.587300	29.240271
63523	12253440	0.109504	0.010710	9.837848	-0.015520	0.019459	0.003351				-0.029407	-0.584513	29.240763
63526	12253465	0.108367	0.006637	9.820026	-0.007649	0.019434	-0.000980	0.273513	-0.272813	-0.957219	-0.030501	-0.581729	29.240615
63530	12253490	0.113643	0.012260	9.832387	-0.005908	0.015745	0.014116				-0.031368	-0.579473	29.242638
63533	12253515	0.099219	-0.015206	9.833745	-0.016855	0.015968	-0.009374				-0.032127	-0.576491	29.240122
63537	12253540	0.089726	0.005039	9.815785	-0.004064	0.013970	-0.004946				-0.032702	-0.574490	29.239411
63540	12253565	0.109552	0.026973	9.826829	-0.006931	0.005162	0.002010	0.274000	-0.273313	-0.957229	-0.033698	-0.573751	29.239695
63544	12253590	0.115401	-0.008052	9.844804	-0.018771	0.000201	0.008468				-0.036399	-0.573721	29.240903
63547	12253615	0.097425	-0.000392	9.850144	-0.025427	0.026105	0.016733				-0.035950	-0.568973	29.244039
63551	12253640	0.079972	0.001847	9.828069	-0.035958	0.010912	-0.002761				-0.041097	-0.567410	29.243639
63554	12253665	0.100233	0.003720	9.846039	-0.021802	0.005725	0.018391	0.273509	-0.271825	-0.956701	-0.044246	-0.566588	29.246282
63558	12253690	0.086971	-0.004438	9.837741	-0.006568	0.002575	0.012484				-0.045205	-0.566218	29.248059
63561	12253715	0.089634	-0.010141	9.829558	-0.027235	0.009443	0.001964				-0.048571	-0.566424	29.247727
63565	12253740	0.068053	-0.005046	9.811560	-0.019051	0.019565	0.007051				-0.051309	-0.563621	29.248730
63568	12253765	0.099326	-0.005672	9.847437	-0.022160	-0.006802	0.003679	0.274005	-0.272819	-0.956722	-0.054489	-0.564595	29.249251
63572	12253790	0.089248	0.009099	9.829483	-0.007093	0.016169	0.006126				-0.055513	-0.562278	29.250124
63575	12253815	0.082582	0.019651	9.836267	-0.007941	-0.005043	0.010769				-0.054320	-0.566164	29.252544
63579	12253840	0.078545	0.006262	9.843137	-0.012329	0.006886	0.016250				-0.056109	-0.565175	29.254872
63582	12253865	0.070289	0.003531	9.858174	-0.000104	0.008586	0.006184	0.273560	-0.273793	-0.956253	-0.056132	-0.563944	29.255754
63586	12253890	0.073172	0.010423	9.837605	0.014515	0.005268	0.006786				-0.054063	-0.563189	29.256729
63589	12253915	0.085146	0.042349	9.827977	-0.023283	-0.011674	0.000134				-0.058211	-0.564518	29.256596
63593	12253940	0.086241	0.015785	9.858248	-0.016111	0.013594	0.000949				-0.060520	-0.562571	29.256729
63596	12253965	0.086828	0.009077	9.850030	-0.009482	-0.003469	0.000714	0.273493	-0.273309	-0.958221	-0.061879	-0.563068	29.256824
63600	12253990	0.065465	-0.002042	9.841707	-0.004274	-0.021368	0.037169				-0.062544	-0.566122	29.262160
63603	12254015	0.063387	0.030136	9.841586	-0.013073	-0.002787	0.005080				-0.059409	-0.563929	29.258498
63607	12254040	0.068836	0.031614	9.836133	-0.009762	0.000037	-0.009310				-0.060794	-0.563925	29.257167
63610	12254065	0.058096	0.023364	9.837461	-0.001772	-0.004342	-0.004774	0.273484	-0.272817	-0.958209	-0.061041	-0.564548	29.256486
63614	12254090	0.089620	0.011930	9.830853	0.007077	-0.011794	0.016150				-0.060050	-0.566235	29.258806
63617	12254115	0.074337	0.034337	9.840268	-0.013982	-0.008354	0.014499				-0.061449	-0.570016	29.263861
63621	12254140	0.062165	0.031608	9.836100	0.005586	-0.007907	0.001174				-0.060650	-0.571148	29.264023
63624	12254165	0.093726	0.018520	9.817145	-0.009379	-0.011317	0.007850	0.274478	-0.273321	-0.957226	-0.062005	-0.572768	29.265151
63628	12254190	0.066551	0.011504	9.829325	0.002047	-0.000311	0.014584				-0.061732	-0.572810	29.267240
63631	12254215	0.120927	0.016300	9.825563	-0.005750	-0.021125	0.011492				-0.059573	-0.578697	29.269091
63635	12254240	0.118145	0.022925	9.815913	-0.004056	-0.022452	0.002894				-0.060159	-0.581913	29.269509
63638	12254265	0.109773	0.021428	9.829585	-0.014280	-0.010905	-0.018625	0.273537	-0.273303	-0.956736	-0.062177	-0.583478	29.266844
63642	12254290	0.111198	0.004178	9.817313	0.005545	0.018720	-0.003731				-0.061377	-0.580797	29.266309
63645	12254315	0.082632	0.020785	9.808825	-0.016683	0.012793	0.005120				-0.062021	-0.582905	29.269625
63649	12254340	0.113940	0.009580	9.826917	0.002992	-0.001918	0.001052				-0.061594	-0.583180	29.269771
63652	12254365	0.095992	0.017149	9.852817	-0.017965	0.004210	0.017034	0.273035	-0.272804	-0.957222	-0.064192	-0.582574	29.272216
63656	12254390	0.095084	0.005327	9.854230	-0.006200	-0.013906	-0.008795				-0.065067	-0.584567	29.270951
63659	12254415	0.129885	-0.037119	9.835398	0.011708	-0.022610	0.016712				-0.059458	-0.584347	29.274042
63663	12254440	0.121029	-0.026707	9.854502	-0.003056	0.001605	-0.000465				-0.059895	-0.584117	29.273985
63666	12254465	0.152139	-0.010163	9.840947	-0.016029	0.001539	-0.000192	0.273050	-0.272802	-0.956727	-0.062191	-0.583897	29.273968
63670	12254490	0.114010	-0.009402	9.839317	-0.019164	0.012681	-0.013709				-0.064916	-0.582083	29.271988
63673	12254515	0.097707	-0.012263	9.848806	-0.002798	0.014895	-0.003409				-0.061180	-0.584975	29.272187
63677	12254540	0.120026	-0.029654	9.816110	-0.013827	0.002164	0.005218				-0.063168	-0.584664	29.272938
63680	12254565	0.144025	-0.011589	9.851871	-0.016028	-0.004245	0.016667	0.273537	-0.273303	-0.956736	-0.065488	-0.585270	29.275325
63684	12254590	0.154890	-0.009722	9.838228	0.016387	-0.005628	-0.004633				-0.063134	-0.586077	29.274655
63687	12254615	0.121024	-0.026817	9.849023	-0.012127	0.002307	0.001919				-0.067671	-0.584343	29.273621
63691	12254640	0.113272	-0.023973	9.821532	0.008556	-0.007989	0.005274				-0.066454	-0.585486	29.274382
63694	12254665	0.108969	-0.023182	9.824240	-0.022617	0.005813	0.000553	0.273070	-0.272305	-0.955725	-0.069694	-0.584653	29.274464
63698	12254690	0.123875	-0.004004	9.817425	-0.014842	-0.007971	-0.006147				-0.071811	-0.585796	29.273587
63701	12254715	0.125454	-0.030581	9.842199	0.001398	-0.019583	0.007567				-0.064869	-0.589483	29.274894
63705	12254740	0.141734	-0.012865	9.827171	-0.000691	-0.021604	-0.007442				-0.064957	-0.592578	29.273832
63708	12254765	0.121338	-0.024016	9.827073	-0.007007	-0.012907	0.005102	0.275004	-0.272828	-0.955233	-0.065968	-0.594426	29.274557
63712	12254790	0.118343	-0.013261	9.848950	-0.008725	-0.003527	-0.004919				-0.067211	-0.594932	29.273854
63715	12254815	0.093974	-0.003080	9.841895	-0.009662	-0.024775	-0.002237				-0.067184	-0.600336	29.273344
63719	12254840	0.078457	0.008643	9.848612	-0.025852	-0.003833	0.005823				-0.070896	-0.600884	29.274176
63722	12254865	0.088331	0.004971	9.829490	-0.009708	-0.004712	-0.001296	0.274020	-0.272816	-0.956227	-0.072285	-0.601560	29.273991
63726	12254890	0.102039	0.002581	9.844677	-0.003277	-0.028387	0.012103				-0.072772	-0.605623	29.275735
63729	12254915	0.085822	0.002340	9.836342	-0.006594	-0.017828	0.007388				-0.072201	-0.605837	29.274317
63733	12254940	0.103473	0.002415	9.810413	-0.013545	-0.018206	0.003134				-0.074146	-0.608444	29.274773
63736	12254965	0.091342	-0.012542	9.836439	-0.008255	-0.009133	0.003941	0.273017	-0.271820	-0.957199	-0.075335	-0.609751	29.275335
63740	12254990	0.102288	-0.017744	9.840631	-0.018863	-0.022060	0.003378				-0.078042	-0.612911	29.275817
63743	12255015	0.068681	-0.022389	9.839046	-0.017059	-0.027087	-0.004946				-0.075976	-0.618915	29.276330
63747	12255040	0.094130	-0.009712	9.840548	-0.009528	-0.023364	0.001585				-0.077344	-0.622261	29.276566
63750	12255065	0.088796	-0.020441	9.840549	0.006023	-0.019240	-0.017834	0.273547	-0.272313	-0.955723	-0.076453	-0.625020	29.274026
63754	12255090	0.084478	-0.005760	9.840480	-0.005350	-0.012614	0.010182				-0.077235	-0.626825	29.275482
63757	12255115	0.063960	0.004299	9.837560	-0.023681	-0.014727	0.000212				-0.080270	-0.631508	29.274486
63761	12255140	0.087408	-0.011226	9.824059	-0.016896	-0.011569	-0.006333				-0.082681	-0.633166	29.273587
63764	12255165	0.101177	-0.008398	9.793962	-0.003737	-0.018205	0.013009	0.272132	-0.273273	-0.955753	-0.083237	-0.635771	29.275453
63768	12255190	0.097203	-0.018307	9.780253	-0.025517	-0.011221	0.017929				-0.086920	-0.637374	29.278026
63771	12255215	0.096248	-0.037183	9.781679	-0.031565	-0.000241	0.017999				-0.086287	-0.638825	29.279463
63775	12255240	0.060730	-0.038622	9.815738	-0.014780	-0.006747	-0.003010				-0.088400	-0.639792	29.279042
63778	12255265	0.088599	-0.022303	9.828220	-0.031380	0.002952	0.037633	0.271121	-0.271784	-0.956713	-0.092955	-0.639361	29.284429
63782	12255290	0.101176	-0.027403	9.807746	-0.025760	-0.001623	0.013539				-0.096666	-0.639590	29.286373
63785	12255315	0.072707	-0.034390	9.818548	-0.005482	0.000921	0.003088				-0.095147	-0.642049	29.287435
63789	12255340	0.083114	-0.021979	9.819942	0.003110	0.021069	0.007005				-0.094712	-0.639030	29.288434
63792	12255365	0.100095	-0.044556	9.832470	-0.000168	-0.008239	-0.010189	0.272089	-0.273280	-0.957238	-0.094720	-0.640212	29.286975
63796	12255390	0.091365	-0.019120	9.841931	-0.012465	-0.020993	0.009575				-0.096521	-0.643217	29.288362
63799	12255415	0.093828	-0.007014	9.829564	0.001173	0.008534	0.015514				-0.096007	-0.640433	29.291114
63803	12255440	0.092845	-0.025898	9.841974	-0.007109	-0.019608	0.015983				-0.097051	-0.643238	29.293394
63806	12255465	0.109182	-0.029717	9.835235	-0.013785	-0.005081	0.017254	0.272080	-0.272788	-0.957226	-0.099053	-0.643962	29.295870
63810	12255490	0.106358	-0.015096	9.836544	-0.023714	-0.012623	0.020947				-0.102483	-0.645764	29.298877
63813	12255515	0.115651	-0.005433	9.831090	-0.015397	-0.014561	0.020982				-0.100812	-0.650264	29.300246
63817	12255540	0.196921	0.056887	9.879440	-0.003824	-0.013165	0.012481				-0.101380	-0.652147	29.302039
63820	12255565	0.551363	0.161155	9.877423	-0.012493	0.012361	0.038351	0.272516	-0.271321	-0.957684	-0.103232	-0.650367	29.307532
63824	12255590	0.701959	0.378834	9.791356	-0.004165	-0.002247	0.037707				-0.103890	-0.650679	29.312932
63827	12255615	0.038312	0.160271	9.839632	-0.019820	-0.005320	0.069639				-0.107334	-0.654132	29.320469
63831	12255640	-0.229443	-0.133654	9.879881	-0.017048	-0.021340	0.064470				-0.109881	-0.657171	29.329703
63834	12255665	-0.169625	-0.221521	9.842159	0.001468	-0.016707	0.068405	0.271636	-0.272280	-0.955732	-0.109784	-0.659545	29.339511
63838	12255690	-0.151410	-0.265757	9.819123	-0.011455	0.002174	0.039838				-0.111490	-0.659223	29.345219
63841	12255715	-0.069058	-0.167511	9.839943	-0.021710	0.002679	-0.000215				-0.111269	-0.660692	29.344863
63845	12255740	0.022845	-0.125473	9.829463	-0.009392	-0.014968	0.018656				-0.112645	-0.662831	29.347537
63848	12255765	0.062396	-0.043927	9.799299	0.003485	-0.016156	0.001417	0.271181	-0.274244	-0.956276	-0.112148	-0.665145	29.347747
63852	12255790	0.102393	-0.029888	9.854390	-0.014135	-0.012572	0.021970				-0.114209	-0.666939	29.350893
63855	12255815	0.117239	-0.025441	9.835281	-0.005072	-0.012034	0.026426				-0.112344	-0.667757	29.357215
63859	12255840	0.107484	-0.014996	9.854379	-0.012848	-0.012548	0.016662				-0.114212	-0.669549	29.359603
63862	12255865	0.125513	-0.037466	9.842229	-0.013140	-0.013268	0.010771	0.271119	-0.273266	-0.957737	-0.116112	-0.671447	29.361151
63866	12255890	0.131064	-0.043029	9.834051	-0.021654	-0.008994	0.014025				-0.119237	-0.672731	29.363164
63869	12255915	0.137875	-0.019720	9.825793	-0.009392	-0.026846	0.014223				-0.117261	-0.678300	29.366312
63873	12255940	0.122987	-0.019941	9.818827	0.002398	-0.025953	0.009185				-0.116933	-0.682015	29.367636
63876	12255965	0.133726	-0.030364	9.827180	0.019053	-0.017335	-0.003606	0.271086	-0.272283	-0.958209	-0.114198	-0.684499	29.367121
63880	12255990	0.114908	-0.049718	9.840821	-0.004533	-0.021464	0.013641				-0.114871	-0.687570	29.369088
63883	12256015	0.139053	-0.037082	9.838205	0.000738	-0.001101	0.022469				-0.114975	-0.687152	29.372348
63887	12256040	0.126858	-0.019893	9.833950	-0.000855	-0.017294	0.017157				-0.115127	-0.689624	29.374807
63890	12256065	0.121760	-0.045548	9.847716	-0.006637	-0.024119	-0.013514	0.272080	-0.272788	-0.957226	-0.116055	-0.693083	29.372876
63894	12256090	0.142074	-0.033011	9.834094	0.003262	-0.031258	-0.004344				-0.115580	-0.697562	29.372264
63897	12256115	0.125562	-0.033550	9.809303	0.000055	0.000028	0.000995				-0.114440	-0.697367	29.374959
63901	12256140	0.128184	-0.030784	9.812057	-0.004070	0.001216	0.016917				-0.115052	-0.697188	29.377388
63904	12256165	0.148116	-0.001065	9.803862	-0.018600	0.001992	0.017928	0.272567	-0.273288	-0.957236	-0.117748	-0.696897	29.379955
63908	12256190	0.171486	-0.011199	9.815023	-0.005299	-0.017193	0.029407				-0.118558	-0.699351	29.384166
63911	12256215	0.108410	-0.062009	9.832586	-0.007805	-0.012174	0.003962				-0.116117	-0.704337	29.379902
63915	12256240	0.110821	-0.040345	9.842141	-0.000516	-0.018640	0.014205				-0.116216	-0.707002	29.381951
63918	12256265	0.128497	-0.060336	9.836839	-0.006287	0.000100	0.014120	0.272090	-0.271798	-0.956213	-0.117142	-0.706984	29.383964
63922	12256290	0.117289	-0.033442	9.842161	-0.007507	-0.005798	0.012930				-0.118240	-0.707811	29.385818
63925	12256315	0.129228	-0.027992	9.850452	-0.007853	-0.003119	-0.004454				-0.116788	-0.711104	29.387534
63929	12256340	0.110598	-0.040270	9.848992	-0.001293	-0.007553	-0.002928				-0.116968	-0.712187	29.387120
63932	12256365	0.119853	-0.009179	9.832497	0.000674	-0.017233	0.014603	0.272109	-0.272783	-0.956237	-0.116898	-0.714652	29.389214
63936	12256390	0.097963	-0.021548	9.833752	0.013743	0.013238	-0.005835				-0.114919	-0.712757	29.388369
63939	12256415	0.102022	-0.001642	9.792582	-0.005999	0.011596	-0.002980				-0.116568	-0.715036	29.390618
63943	12256440	0.086130	-0.012589	9.808962	0.003675	-0.004432	0.006478				-0.116053	-0.715669	29.391539
63946	12256465	0.126041	0.016224	9.800916	-0.011221	0.015755	-0.002426	0.270165	-0.271768	-0.956718	-0.117656	-0.713413	29.391189
63950	12256490	0.092530	0.001153	9.821306	-0.000072	-0.003611	0.006299				-0.117678	-0.713929	29.392091
63953	12256515	0.089372	0.012930	9.828104	-0.009356	0.005314	0.002360				-0.114740	-0.711974	29.390671
63957	12256540	0.116840	0.008112	9.817332	-0.011489	0.000827	-0.026456				-0.116339	-0.711864	29.386884
63960	12256565	0.074452	0.023597	9.823849	-0.010754	0.004828	-0.006896	0.269706	-0.272744	-0.956743	-0.117867	-0.711174	29.385893
63964	12256590	0.113913	0.014786	9.826897	-0.003202	-0.006153	0.004311				-0.118333	-0.712054	29.386520
63967	12256615	0.105454	-0.008194	9.854345	-0.017557	0.038390	0.003031				-0.118126	-0.707407	29.387184
63971	12256640	0.112443	0.009520	9.831008	-0.003605	0.010732	0.000030				-0.118642	-0.705870	29.387185
